wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,1995.4793887620035,None,,,,,,,,,,,,,,,,,,,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,[-0.19401041666666666],[0.013020833333333334],[1],[0],[0],[0.5585767080046935],['polygonVis_F1'],0.007197140599600971,None,0,['polygonVis_F1'],1,space,0.13772773400705773,1997.980462602005,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,1997.4299816970015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.299639556004,1996.3096426880074,1996.369738502006,1996.3796954680001,1996.3796954680001,1996.389697806997,1996.389697806997,1996.3996903180087,1996.1794677555968,None,1996.239485223597,None,1996.2996324565988,None,1996.3596328506042,None,1996.3996903180087,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,1998.1801445410092,None,,,,,,,,,,,,,,,,,,,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,[-0.045572916666666664],[-0.022135416666666668],[1],[0],[0],[0.48001129300973844],['polygonVis_F2'],0.007619003605213948,None,0,['polygonVis_F2'],2,space,0.17328381098923273,2000.600884450003,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,2000.1208090849977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.9304621920019,1998.940377004008,1998.9904795570037,1999.0002870930039,1999.0504554460058,1999.0603989960073,1999.0804292210087,1999.0904771950009,1998.8803261086082,None,1998.940458570601,None,1999.000475935603,None,1999.060451824605,None,1999.0904771950009,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4F0B,20,2000.8209772420087,None,,,,,,,,,,,,,,,,,,,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,[0.11328125],[-0.006510416666666667],[1],[0],[0],[0.45923434500582516],['polygonVis_F3'],0.007173339603468776,None,0,['polygonVis_F3'],3,space,0.1405858520010952,2003.2016117150051,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,2002.7414967450022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.5212862619956,2001.5311252249958,2001.5812966420053,2001.591122583006,2001.6412928009959,2001.651295374002,2001.7013215220068,2001.711216116004,2001.5210163235984,None,2001.5811117205972,None,2001.6410905215976,None,2001.7013058195967,None,2001.711216116004,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,2003.3817309260048,None,,,,,,,,,,,,,,,,,,,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,[0.048177083333333336],[-0.04296875],[1],[0],[0],[0.97950669999409],['polygonVis_F3'],0.00710841960972175,None,0,['polygonVis_F3'],3,space,0.2635753089998616,2006.3026169540099,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,2005.322227579003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.1319324360084,2004.1418007110042,2004.1919150650065,2004.2019397630065,2004.2520258250006,2004.261876730001,2004.2819611129962,2004.2918862660008,2004.0819015506072,None,2004.1419288146076,None,2004.2019114436057,None,2004.2620222035998,None,2004.2918862660008,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,2006.6126285380014,None,,,,,,,,,,,,,,,,,,,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,[-0.033854166666666664],[-0.015625],[1],[0],[0],[0.3787590709980577],['polygonVis_F2'],0.007601721605169587,None,0,['polygonVis_F2'],2,space,0.1688414479867788,2008.9333560820087,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,2008.5632483549998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.402883349001,2007.412812183,2007.462876678008,2007.472878087996,2007.512968481009,2007.5228918409994,2007.5228918409994,2007.5328957900056,2007.3127746086043,None,2007.3727922135963,None,2007.4329204675973,None,2007.492849767595,None,2007.5328957900056,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,2009.1533590540057,None,,,,,,,,,,,,,,,,,,,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,[-0.04296875],[-0.020833333333333332],[1],[0],[0],[0.4277157739998074],['polygonVis_F2'],0.0064563906053081155,None,0,['polygonVis_F2'],2,space,0.15214599599130452,2011.4940497400094,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,2011.1039489030081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.9436102530017,2009.953543102005,2010.0036142900062,2010.0135504130012,2010.0536972810078,2010.0636135179957,2010.0636135179957,2010.0736582640093,2009.8534659896045,None,2009.9134888296044,None,2009.9736533896007,None,2010.033583250604,None,2010.0736582640093,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,1,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4F0B,20,2011.6739939200052,None,,,,,,,,,,,,,,,,,,,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,[0.1015625],[-0.010416666666666666],[1],[0],[0],[0.3488328450039262],['polygonVis_F3'],0.007594811599119566,None,0,['polygonVis_F3'],3,space,0.19753097799548414,2013.9446764059976,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,2013.5945511470054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.3742804740032,2012.3841235620057,2012.434300287001,2012.4442300610099,2012.4943917920027,2012.5042838310037,2012.5543170210003,2012.5642783369985,2012.3742874666,None,2012.4341723595949,None,2012.4943122506024,None,2012.5542511656035,None,2012.5642783369985,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,1,1,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,2014.184698512996,None,,,,,,,,,,,,,,,,,,,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,[0.09765625],[-0.029947916666666668],[1],[0],[0],[0.3683416800049599],['polygonVis_F3'],0.007096484594512731,None,0,['polygonVis_F3'],3,space,0.18456252801115625,2016.4856322470005,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,2016.125304939007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.9349182400038,2014.9449554269959,2014.995111903001,2015.0049439779978,2015.0551325330016,2015.0649749660079,2015.0850666370097,2015.095034248996,2014.8850455255974,None,2014.944914618603,None,2015.0051082816003,None,2015.0651289116008,None,2015.095034248996,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,1,2,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4F0B,20,2016.715569470005,None,,,,,,,,,,,,,,,,,,,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,[0.25],[-0.014322916666666666],[1],[0],[0],[0.30903639800089877],['polygonVis_F4'],0.0074131846049567685,None,0,['polygonVis_F4'],4,space,0.19801594500313513,2018.9361813470023,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,2018.636046997999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.4157217989996,2017.4256298010005,2017.4757146650081,2017.4856370519992,2017.5357415769977,2017.545690569008,2017.595731805006,2017.6057459889998,2017.4157107736041,None,2017.4757324006,None,2017.5357147256086,None,2017.5957243046082,None,2017.6057459889998,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,1,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,2019.1761325219995,None,,,,,,,,,,,,,,,,,,,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,[0.07552083333333333],[-0.022135416666666668],[1],[0],[0],[0.3185289770044619],['polygonVis_F3'],0.0069678075960837305,None,0,['polygonVis_F3'],3,space,0.1853498929995112,2021.4368455000076,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,2021.1268842760037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.966509336009,2019.976390698008,2020.0264551160071,2020.0363919740048,2020.0764086740091,2020.086475625998,2020.086475625998,2020.0963973269972,2019.8763207826064,None,2019.936316306595,None,2019.9964015726086,None,2020.0564414476044,None,2020.0963973269972,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,2,0,2,0,1,4,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,2021.666943158998,None,,,,,,,,,,,,,,,,,,,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,[-0.19140625],[-0.009114583333333334],[1],[0],[0],[0.5587826909904834],['polygonVis_F1'],0.0076328326103976,None,0,['polygonVis_F1'],1,space,0.2765152859938098,2024.1776889900066,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,2023.6176348430017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.4871615739976,2022.4971378460032,2022.5572110770008,2022.5671563479991,2022.5671563479991,2022.577169287004,2022.577169287004,2022.5871703410085,2022.367154244604,None,2022.4270679545966,None,2022.4871049496082,None,2022.5471266846084,None,2022.5871703410085,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,1,5,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,2024.487815643006,None,,,,,,,,,,,,,,,,,,,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,[0.08723958333333333],[-0.024739583333333332],[1],[0],[0],[0.5483313220029231],['polygonVis_F3'],0.00705559560447,None,0,['polygonVis_F3'],3,space,0.15777711999544408,2026.968420834004,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,2026.4282669100066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.2379941899999,2025.2479121750075,2025.297917985008,2025.3079229639989,2025.3580056640058,2025.3679654290027,2025.387970484997,2025.397964083997,2025.1878016726055,None,2025.247990568599,None,2025.3079143636073,None,2025.368002042605,None,2025.397964083997,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,2,0,2,0,1,6,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,2027.178383061997,None,,,,,,,,,,,,,,,,,,,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,[-0.046875],[-0.029947916666666668],[1],[0],[0],[0.3187923340010457],['polygonVis_F2'],0.007597766583785415,None,0,['polygonVis_F2'],2,space,0.1249636339925928,2029.4492422059993,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,2029.129091802999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.9687766669958,2027.9787384149968,2028.0287350319995,2028.0387213159993,2028.078786995,2028.0887667990028,2028.0887667990028,2028.0986898650008,2027.8785379835986,None,2027.9385766975988,None,2027.998697576602,None,2028.058706695601,None,2028.0986898650008,None,,,,,,,,,,,,,,,,,5,001,2023_Feb_03_1434,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.01590252733602,
