filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,text.started,text.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,goToTrailTxt.started,goToTrailTxt.stopped,keyToGoNext.keys,keyToGoNext.rt,keyToGoNext.started,keyToGoNext.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,catchEarly.rt,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,byebyeText.started,byebyeText.stopped,pressToEnd.keys,pressToEnd.rt,pressToEnd.started,pressToEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,1,1,,,,0,1,1,1,0,16,16,3,,,,,,,,,,,,,,,,,,,,,594.7247928950237,None,594.9148590940167,595.9148096260033,595.9248279600288,None,596.0348596309777,596.3348100180156,596.4548430200084,596.5048459250247,596.6248408890096,596.9248894309858,597.0448353370302,597.0948151940247,597.2148248950252,597.2648369179806,597.3847478670068,597.6848091200227,596.024830383074,None,597.7848551060306,None,599.0848028280307,None,599.1948667180259,599.4948103639763,599.6148399839876,599.664894098998,599.7847968839924,600.084835636022,600.2048382540233,600.2548533160007,600.3748723299941,600.4248010769952,600.544804515026,600.8447837330168,599.1848674720968,None,1,0.6596858279663138,601.4448054460227,None,601.4448054460227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,2,,,,0,1,1,1,0,17,17,26,,,,,,,,,,,,,,,,,,,,,602.1148584880284,None,602.3048615839798,603.3048181189806,603.3148326150258,None,603.4248158889823,603.474876155029,603.594889177999,603.8949385239976,604.0148146569845,604.0648281360045,604.1848142090021,604.4848872370203,604.6048344160081,604.9048369710217,605.0248061569873,605.074831373,603.41483664111,None,605.1748413239839,None,606.4748532809899,None,606.5848883480066,606.6349845560035,606.7548750410206,607.0548614640138,607.1749750340241,607.4748878739774,607.5948471659794,607.6448537450051,607.7648581149988,608.0649706519907,608.1848345539765,608.2348371249973,606.5748371310765,None,2,0.5015391810447909,608.8348942360026,None,608.8348942360026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,1,1,,,,0,1,1,1,0,18,18,10,,,,,,,,,,,,,,,,,,,,,609.3548456720309,None,609.5448535510222,610.5448409310193,610.5549205869902,612.414893963025,610.6649041139754,610.9648280930123,611.0848476539832,611.3849179670215,611.5048853019834,611.5548430149793,611.6749059599824,611.9749222599785,612.0948562939884,612.1448761189822,612.264860233001,None,610.6548544651014,None,612.5648479129886,None,613.8648633609992,None,613.9748953710077,614.2749255149974,614.3948780599749,614.6948822709965,614.814926313993,614.8649639909854,614.9848720530281,615.2849209550186,615.404885734024,615.4549246730166,615.5749558340176,615.8749185319757,613.964910629089,None,1,0.30360501096583903,616.2248634930002,None,616.2248634930002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,1,1,,,,0,1,1,1,0,19,19,16,,,,,,,,,,,,,,,,,,,,,616.5448814390111,None,616.7349255000008,617.7349187799846,617.7449899439816,None,617.8549111079774,618.1549133689841,618.2748578650062,618.3248723819852,618.4448848359752,618.4948889230145,618.614988729998,618.9149271890055,619.0349768000306,619.3349558410118,619.4549351870082,619.5048644579947,617.8448971731123,None,619.6049049529829,None,620.9049035080243,None,621.0149834370241,621.314911007008,621.4349565440207,621.4848815110163,621.6048880739836,621.6549519000109,621.7749286670005,622.074910684023,622.1949317720137,622.4949193989742,622.6149267010042,622.6648933510296,621.0049214120954,None,1,0.36747601098613814,623.2649689100217,None,623.2649689100217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,1,,,,0,1,1,1,0,20,20,17,,,,,,,,,,,,,,,,,,,,,623.6448998069973,None,623.8349419169826,624.8349804379977,624.8448995170183,626.7049195949803,624.9549352059839,625.0049530980177,625.1248899489874,625.4250004090136,625.544911533012,625.8449085159809,625.964940690028,626.0149344020174,626.1349197700038,626.434926211019,626.5549797820277,None,624.944924781099,None,626.8549239190179,None,628.1549974009977,None,628.2649111120263,628.3149581790203,628.4349872349994,628.7349538470153,628.8549920200021,629.15494889603,629.274968378013,629.3249568609754,629.4449026869843,629.744915258023,629.8649126840173,630.1649119289941,628.254944826127,None,1,1.0934882859583013,630.514962635003,None,630.514962635003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,1,,,,0,1,1,1,0,21,21,6,,,,,,,,,,,,,,,,,,,,,631.6249590869993,None,631.8149466100149,632.8149766839924,632.8249818559852,None,632.9349855090259,632.9849685259978,633.1050325480173,633.4049690989777,633.5249230680056,633.5749759169994,633.6950097050285,633.994991197018,634.1150317579741,634.4149577880162,634.5349719569786,634.5849703029962,632.9249505830812,None,634.6849053379847,None,635.9850316399825,None,636.0950422780006,636.1449238730129,636.2649480859982,636.5649441250134,636.6850531439995,636.7350109540275,636.854982356017,637.1550158520113,637.2750526220188,637.5749711050303,637.6949786029872,637.7449786660145,636.0849700631225,None,1,0.6315000400063582,638.344931803993,None,638.344931803993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,2,,,,0,1,1,1,0,22,22,14,,,,,,,,,,,,,,,,,,,,,638.9949828980025,None,639.1850279149949,640.1849967879825,640.1950704740011,None,640.3049736319808,640.3550954849925,640.4749354179949,640.7749772359966,640.8949880260043,640.9450355580193,641.0650217839866,641.3649697650108,641.4849998930003,641.5349793549976,641.6550422270084,641.9549857460079,640.2950111650862,None,642.0550045639975,None,643.3550154250115,None,643.465008825995,643.5149821619852,643.6349832480191,643.9350061059813,644.0550465299748,644.1050096239778,644.2250141740078,644.524984024989,644.6450074149761,644.9450073200278,645.0650140270009,645.3649975520093,643.455002564122,None,1,1.1574222620110959,645.7150090510258,None,645.7150090510258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,1,2,,,,0,1,1,1,0,23,23,22,,,,,,,,,,,,,,,,,,,,,646.8849795639981,None,647.0750217669993,648.075003994978,648.0850914350012,649.945016379992,648.1950188060291,648.4950116639957,648.6150248129852,648.6650569579797,648.7850471499842,649.0850183810107,649.2050189439906,649.5050116900238,649.6249890699983,649.6750356309931,649.7950135500287,None,648.1850541281165,None,650.0950090219849,None,651.3950822220067,None,651.5051077220123,651.8050608219928,651.9250029540271,651.9750183179858,652.0950458329753,652.3950579679804,652.515021661995,652.56501006498,652.6850590719841,652.9850084999925,653.1050287950202,653.1550238130149,651.4950027901214,None,2,0.7573999309679493,653.7550446940004,None,653.7550446940004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,1,,,,0,1,1,1,0,24,24,15,,,,,,,,,,,,,,,,,,,,,654.5250379919889,None,654.7151297369855,655.715025767975,655.7250353930285,657.5850659110001,655.8350514710182,656.1350660070311,656.2550253510126,656.304993311991,656.4250154980109,656.7250463039964,656.8450463570189,656.8950438729953,657.0150717140059,657.3150255639921,657.4350718680071,None,655.8250450561172,None,657.7350202520029,None,659.0350367390201,None,659.1451089199982,659.445034407021,659.5650532920263,659.6150581560214,659.7350695980131,660.0351044969866,660.1551323509775,660.2050728559843,660.3250472280197,660.6250642630039,660.7450830399757,661.0450545200147,659.1350399550865,None,1,0.5573286570142955,661.3950974760228,None,661.3950974760228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,1,1,,,,0,1,1,1,0,25,25,7,,,,,,,,,,,,,,,,,,,,,661.9650965280016,None,662.1550680350047,663.1550659349887,663.1650726600201,None,663.2750862889807,663.5751283920254,663.6950812870055,663.7451059920131,663.8650468250271,663.9151677499758,664.0351366070099,664.3350638310076,664.4551250269869,664.5050204870058,664.625056800025,664.9250214850181,663.2651350480737,None,665.0250705999788,None,666.3250228600227,None,666.4351175340125,666.7351021399954,666.8550772920134,666.905093800975,667.0250436239876,667.075175046979,667.1950631599757,667.4951323369751,667.6151738869958,667.6650761259953,667.7850142479874,668.085212038015,666.4251391571015,None,2,0.43536153697641566,668.6850662769866,None,668.6850662769866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,1,,,,0,1,1,1,0,26,26,27,,,,,,,,,,,,,,,,,,,,,669.1351426769979,None,669.3251046270016,670.3250986349885,670.335086075007,None,670.4450798369944,670.4950789450086,670.6151376970229,670.9151396729867,671.0350740849972,671.3351209000102,671.4551445139805,671.5050942039816,671.625098487013,671.9251201460138,672.0450834049843,672.0951165599981,670.4350938260905,None,672.1951158170123,None,673.4951137719909,None,673.6051133259898,673.6551351940143,673.7750972019858,674.0751726889866,674.1951585760107,674.4951487730141,674.6151390729938,674.665152231988,674.7850891689886,675.0851226220257,675.2051240750006,675.2550830239779,673.5951215251116,None,1,0.5932721220306121,675.8552062630188,None,675.8552062630188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,1,2,,,,0,1,1,1,0,27,27,4,,,,,,,,,,,,,,,,,,,,,676.46512665099,None,676.655138296017,677.655184807023,677.6651238210034,None,677.7751476379926,678.0751624060213,678.1951414879877,678.2451024770271,678.3651414479828,678.6651479909779,678.7851189610083,678.8351315070176,678.9551433839952,679.2551327319816,679.3751245749881,679.4251037749927,677.7651389751118,None,679.5251338370144,None,680.8251360499999,None,680.9351692420314,681.2351751499809,681.3551519060275,681.4051282560104,681.5251469630166,681.8251713649952,681.945137237024,681.9951826719916,682.1151720130001,682.1651344930287,682.2852045060135,682.585143460019,680.9251715561259,None,1,1.047372023051139,683.185120063019,None,683.185120063019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,1,2,,,,0,1,1,1,0,28,28,29,,,,,,,,,,,,,,,,,,,,,684.2451876400155,None,684.4351513240254,685.4351717350073,685.4451615500147,None,685.5551471100189,685.8551409129868,685.9751801260281,686.275185438979,686.3951928709866,686.4451551489765,686.5651611490175,686.8651731709833,686.9851569909952,687.0351548839826,687.1551945550018,687.2051356550073,685.5451463190839,None,687.305141335004,None,688.605170950992,None,688.7151708289748,689.0153138950118,689.1352004380315,689.4351729109767,689.5551542940084,689.6051610040013,689.7252051680116,690.0251684500254,690.1452110719983,690.1952062119963,690.3152134930133,690.6151744690142,688.7052538340795,None,2,0.7552766299922951,690.9651615190087,None,690.9651615190087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,1,2,,,,0,1,1,1,0,29,29,8,,,,,,,,,,,,,,,,,,,,,691.7352335840114,None,691.9252144020284,692.9251386629767,692.9352590899798,None,693.0451600400265,693.3452405509888,693.4651617779746,693.7651837390149,693.8851800279808,693.9351930120029,694.055205392011,694.1051734180073,694.2251725490205,694.5251708200085,694.6451534489752,694.695163602999,693.0351878100773,None,694.7953094930272,None,696.095291177975,None,696.2052039360278,696.5053313020035,696.6252852479811,696.9251928200247,697.0452507690061,697.0952487179893,697.2151753859944,697.5152291220147,697.6352263109875,697.6852075870265,697.8052228490124,698.1052284269826,696.1951855701045,None,1,0.2412135599879548,698.4552183860214,None,698.4552183860214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,1,1,,,,0,1,1,1,0,30,30,1,,,,,,,,,,,,,,,,,,,,,698.7152335799765,None,698.9052499519894,699.9051916609751,699.925259732001,None,700.0352211620193,700.3351870650076,700.4552056849934,700.7552469270304,700.8753103190102,700.9253260649857,701.0453319710214,701.0952116979752,701.2151897079893,701.5153072900139,701.6352962109959,701.6852506040013,700.0252002570778,None,701.7853243499994,None,703.0852578469785,None,703.1953041449888,703.4952293339884,703.6152442279854,703.9152425479842,704.0352594580036,704.0852356880205,704.2052540840232,704.2551923179999,704.3752917150268,704.6753206850262,704.7952549129841,704.8453494249843,703.1853119051084,None,1,0.2832011930295266,705.4452580190264,None,705.4452580190264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,2,,,,0,1,1,1,0,31,31,9,,,,,,,,,,,,,,,,,,,,,705.7553043399821,None,705.9352342479979,706.9352421539952,706.9552732129814,None,707.0653624000261,707.1152354939841,707.2352397270151,707.5352594249998,707.6552543360158,707.9552387479926,708.0753065759782,708.1252289959812,708.2452558029909,708.5452199240099,708.665251339029,708.7152772650006,707.055308202107,None,708.8152744080289,None,710.1152827020269,None,710.2252225989942,710.2752372330287,710.3952789520263,710.695265923976,710.8152763720136,710.8653553550248,710.9852686459781,711.285210528993,711.4052389930002,711.7052038239781,711.8252523749834,712.1252640939783,710.2152268160717,None,1,0.27705325896386057,712.4753842250211,None,712.4753842250211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7752709509805,None,712.7752709509805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.775478710013,None,c,13.33078634395497,797.7656458920101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,357.1887550519896,811.9156732480042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.5156653490267,None,1169.117011639988,None,space,30.487369293987285,1169.2970688950154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/conditionFiles_SRT/2_bisensoryblock.csv,B,89,,,,,,,,,0,0,0,2,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.3071915089968,None,space,11.825314272020478,1200.4071718549822,None,1212.2572737170267,None,1214.64722596301,1214.6572349719936,1214.6472907740972,None,space,1.009267361019738,1214.64722596301,None,None,1213.7572939550155,1214.6372866849997,1213.7572939550155,None,1215.7672226610011,None,1215.7672549121198,1215.867241354019,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/conditionFiles_SRT/2_bisensoryblock.csv,B,335,,,,,,,,,0,0,0,2,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.0672592549818,None,1220.9173091960256,1220.927328803984,1220.9172477931133,None,space,0.2911336629767902,1220.9173091960256,None,None,1217.5672673939844,1220.9072437040159,1217.5672673939844,None,1221.3172578929807,None,1221.3172611841,1221.417323385016,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/conditionFiles_SRT/2_bisensoryblock.csv,B,273,,,,,,,,,0,0,0,2,0,2,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.6173184239888,None,1225.847333859012,1225.8572956030257,1225.8472972820746,None,space,0.377157420036383,1225.847333859012,None,None,1223.1172908120207,1225.837293192977,1223.1172908120207,None,1226.3272950790124,None,1226.3272902701283,1226.4272837750032,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/conditionFiles_SRT/2_bisensoryblock.csv,B,174,,,,,,,,,0,0,0,2,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.6272639100207,None,1229.8673045730102,1229.877292049001,1229.8673335660715,None,space,0.2851664650370367,1229.8673045730102,None,None,1228.1272462130291,1229.857329476974,1228.1272462130291,None,1230.2574096270255,None,1230.2573089181096,1230.3572892789962,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
