filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,text.started,text.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,goToTrailTxt.started,goToTrailTxt.stopped,keyToGoNext.keys,keyToGoNext.rt,keyToGoNext.started,keyToGoNext.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,catchEarly.rt,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,byebyeText.started,byebyeText.stopped,pressToEnd.keys,pressToEnd.rt,pressToEnd.started,pressToEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,29,29,9,,,,,,,,,,,,,,,,,,,,,317.3636571090028,None,317.5536124229984,318.5536054989934,318.56368609299534,None,318.6735355809942,318.9736419499968,319.09357650099264,319.14358469199215,319.26365578999685,319.5635867520032,319.683665812001,319.7336437579943,319.8536221910035,319.90361348599254,320.0236603789963,320.3236826009961,318.66357547709487,None,320.42360492599255,None,321.7236518599966,None,321.83358967000095,322.13360772799933,322.2536319380015,322.3036440129945,322.4237089429953,322.72363317800045,322.8436039560038,322.8936434579955,323.0136112159962,323.0635999149963,323.1836531750014,323.4836313370033,321.8236064500932,None,2,0.5463257570081623,324.0836869289924,None,324.0836869289924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,21,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,30,30,20,,,,,,,,,,,,,,,,,,,,,324.64364995500364,None,324.8336178269965,325.83362099599617,325.84365670800616,None,325.9536186159967,326.25368671999604,326.3736480069929,326.42368372899364,326.543650645006,326.5936458579963,326.71362060400133,327.0136318690056,327.13362418100587,327.18369026000437,327.30368699799874,327.60363390699786,325.9436061121058,None,327.70368402700115,None,329.003644825003,None,329.11366466600157,329.41366950099473,329.5336211679969,329.5837124249956,329.7036842880043,329.7536854939972,329.87361774900637,330.1736352650041,330.29370298600406,330.5936277669971,330.7136963889934,330.76369372299814,329.1036515480926,None,1,0.7063281839946285,331.3636598739977,None,331.3636598739977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,0,1,,,,0,0,0,0,0,31,31,28,,,,,,,,,,,,,,,,,,,,,332.08368163500563,None,332.27367311299895,333.2736443259928,333.28369392399327,None,333.393635512999,333.4436690440052,333.5637187240063,333.6137089380063,333.7336473369942,334.03365551699244,334.1536192289932,334.2037862159923,334.3236501089996,334.6236988330056,334.74369507300435,335.04371789800643,333.3836521940946,None,335.14368577400455,None,336.4436743249971,None,336.55367387899605,336.6036811770027,336.7236972130049,336.773647643,336.8936717059987,337.19364170500194,337.3136666270002,337.3637041809998,337.4836603379954,337.783695413993,337.90371124100056,338.2036757750029,336.54366886209465,None,1,0.6262991559924558,338.80369279799925,None,338.80369279799925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.45372746700014,None,339.45372746700014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,1,,,,0,1,1,1,0,0,0,8,,,,,,,,,,,,,,,399.56401230499614,None,space,19.038062273000833,399.66393178500584,None,418.75400845499826,None,418.93402590299957,None,419.9341448699997,421.7940296809975,420.0440183299943,420.3439998230024,420.4639908990066,420.5141422619927,420.63402090499585,420.9341409280023,421.0539994290011,421.10396720000426,421.2239908890042,421.52398996800184,421.6440021909948,None,420.03396382109787,None,421.94400970499555,None,423.2439978939947,None,423.3540107370063,423.65402207100124,423.7740165970026,423.82402134800213,423.94400246099394,424.2440331300022,424.36400723300176,424.41409296799975,424.53401064399804,424.8340292089997,424.95403549399634,425.25404833900393,423.3441470381047,None,1,0.6740012620139169,425.60400063800626,None,425.60400063800626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,1,2,,,,0,1,1,1,0,1,1,30,,,,,,,,,,,,,,,,,,,,,426.2940432299947,None,426.48407866399793,427.4840092719969,427.5040799260023,None,427.6140658069926,427.91409482600284,428.03396872099256,428.0841460160009,428.2041235319921,428.50406857099733,428.62405760900583,428.67404217600415,428.7940795189934,429.0940378600062,429.2140469099977,429.26405997200345,427.6040315200924,None,429.3640268279996,None,430.95407839899417,None,431.0640146950027,431.36410337999405,431.48406760899525,431.53404797200346,431.6540696049924,431.7040734799957,431.8240253719996,432.1240509210038,432.2440821079945,432.294069784999,432.414067841004,432.71409075599513,431.0540665350971,None,2,0.3479248950025067,433.314074422,None,433.314074422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,,,,0,1,1,1,0,2,2,12,,,,,,,,,,,,,,,,,,,,,433.6740789759933,None,433.8640272689954,434.864027018004,434.9140917479963,None,435.0240392949927,435.32412812400435,435.4440837180009,435.4940680889995,435.61414243000036,435.66404478599725,435.7840940140013,436.0840308909974,436.2040975139971,436.5040683910047,436.6240860760008,436.6740829449991,435.0140885850968,None,436.7740819979954,None,438.07420510900556,None,438.18407573600416,438.4840777780046,438.6041403559939,438.65409061399987,438.7741417149955,439.074165359998,439.19410838799377,439.49409853499674,439.61408216299606,439.6640959880024,439.7840473529941,439.83409582599415,438.17407843010443,None,1,0.34790463400713634,440.4340775479941,None,440.4340775479941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,2,,,,0,1,1,1,0,3,3,2,,,,,,,,,,,,,,,,,,,,,440.794056454004,None,440.98410265399434,441.9841429859953,442.0341474750021,None,442.14408131600067,442.1941909830057,442.3142304359935,442.6141110890021,442.73410977800086,442.78408714699617,442.9040803079988,443.20409125900187,443.3241108170041,443.37415092899755,443.4941576249985,443.7940918319946,442.13407412510134,None,443.89411489600025,None,445.26414733300044,None,445.37413386200205,445.42410511399794,445.54411466399324,445.8441092449939,445.9640849849966,446.0140774080064,446.13407589599956,446.4341018270061,446.5540897280007,446.8540980319958,446.9740999630012,447.0241636879946,445.3641355810949,None,2,0.26988422201247886,447.62417415500386,None,447.62417415500386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,2,,,,0,1,1,1,0,4,4,23,,,,,,,,,,,,,,,,,,,,,447.914167601004,None,448.0941173129977,449.0941435099958,449.12414554499264,450.98414232399955,449.23413613300363,449.2841414339928,449.4042701139988,449.70412527500594,449.82411912099633,449.8741728820023,449.99419785599457,450.2940976109967,450.4141736760066,450.7141057109984,450.83415365300607,None,449.2241120070947,None,451.1341026040027,None,452.4341157019953,None,452.5441392560024,452.5941518460022,452.71414000900404,453.01416842300387,453.1341081099963,453.1841212409927,453.3041870290035,453.6041603199992,453.72412444899965,454.024155815001,454.1442183290055,454.1941794059967,452.5342421201029,None,1,0.23587258699990343,454.7941151709965,None,454.7941151709965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,1,,,,0,1,1,1,0,5,5,11,,,,,,,,,,,,,,,,,,,,,455.0441517839936,None,455.2341888200026,456.234123525006,456.28418216400314,None,456.3941521230008,456.4442020340066,456.5641717679973,456.8642411949986,456.98417205299484,457.2842407650023,457.40419554000255,457.4541598740034,457.5741573340056,457.87414083500335,457.99413623000146,458.0441537220031,456.3841292180994,None,458.1441581389954,None,459.4441823209927,None,459.554247313994,459.6042401739978,459.72418281699356,460.02418256999226,460.1441607839952,460.4441818619962,460.56415790900064,460.6141429309937,460.7341735999944,461.0341443130019,461.15415939899685,461.20430872999714,459.5442014910921,None,2,0.2177816399926087,461.8041996910033,None,461.8041996910033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,1,2,,,,0,1,1,1,0,6,6,10,,,,,,,,,,,,,,,,,,,,,462.03416267399734,None,462.22412686199823,463.2242010769987,463.24425260099815,465.1041266800021,463.35417846600467,463.6542535500048,463.7742758420063,463.82418333299574,463.944178396996,464.2443346710061,464.3641715260019,464.66411482899275,464.78418175100524,464.8342156879953,464.95417739900586,None,463.34417013310014,None,465.2542400060047,None,466.55419387899747,None,466.66416025000217,466.9641596099973,467.0841336089943,467.1341787830024,467.2541974449996,467.3042071279924,467.4241309820063,467.7242504799942,467.8441684260033,468.1441206820018,468.2642265070026,468.3141947309923,466.6541845880973,None,2,0.5637809540057788,468.9141892570042,None,468.9141892570042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,2,,,,0,1,1,1,0,7,7,27,,,,,,,,,,,,,,,,,,,,,469.49423080700217,None,469.68419479699514,470.68416763699497,470.73421080100525,None,470.84416700099246,471.14414849400055,471.2641320709954,471.56427824099956,471.684256403998,471.7342507949943,471.85424234899983,471.9042070889991,472.02425249500084,472.32416620699223,472.4442149709939,472.4942614650063,470.8341962720995,None,472.5941988590057,None,473.9042565669952,None,474.0141878279974,474.31420071900357,474.43417598400265,474.73425710700394,474.8542532069987,474.90419967399794,475.02423125300265,475.32428761599294,475.44425826599763,475.4941878259997,475.61418896399846,475.6643305299949,474.0042330460972,None,2,0.2937617879942991,476.26424296699406,None,476.26424296699406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,1,1,,,,0,1,1,1,0,8,8,28,,,,,,,,,,,,,,,,,,,,,476.57421777999843,None,476.7642405069928,477.76421443199797,477.7741877770022,None,477.88432296700194,478.1842569690052,478.30421489199216,478.3542560490023,478.47423191400594,478.7742544520006,478.8942427650036,478.94424692800385,479.064290934999,479.3642348279973,479.48424149499624,479.53419020900037,477.87423658009794,None,479.63423770299414,None,480.93427325099765,None,481.04425085800176,481.34425788400404,481.46424642700003,481.5142493769963,481.6342490560055,481.9342365649936,482.05424573199707,482.1042472179979,482.2242495579994,482.52426877699327,482.644329888004,482.6942524979968,481.03426614209894,None,2,0.23987854100414552,483.294220027994,None,483.294220027994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,1,2,,,,0,1,1,1,0,9,9,31,,,,,,,,,,,,,,,,,,,,,483.54433486200287,None,483.7342700709996,484.7342864039965,484.7444142960012,486.60426685999846,484.8542525100056,485.15432280099776,485.27425962200505,485.5742886210064,485.69423287500103,485.74432069499744,485.8642838700034,486.1643327750062,486.2842811099981,486.33426915599557,486.4542639160063,None,484.84427017009585,None,486.7544034530001,None,488.0542893840029,None,488.16443241499655,488.4643415759929,488.58429920999333,488.8843095850025,489.0043030300003,489.05429316399386,489.17431475099875,489.22427390300436,489.34426951099886,489.64440292499785,489.76428268899326,489.81428460900497,488.15426518110036,None,2,0.1997925649920944,490.4143033300061,None,490.4143033300061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,2,,,,0,1,1,1,0,10,10,1,,,,,,,,,,,,,,,,,,,,,490.624314375993,None,490.8142897619982,491.81429313299304,491.8244072850066,None,491.9343143849983,491.9843249109981,492.1043667719932,492.4043411839957,492.52435335400514,492.5743034680054,492.6942653129954,492.99429247999797,493.1142492049985,493.4143005579972,493.53434511399246,493.58442501499667,491.9242874321033,None,493.6843232889951,None,494.9843517219997,None,495.09425573000044,495.1443107899977,495.2643277540046,495.56440016000124,495.68439942400437,495.9842928970029,496.10433604900027,496.1542773819965,496.27431416399486,496.5743837579939,496.69428495899774,496.99433204199886,495.08426820909955,None,2,0.3256786690035369,497.3443040239945,None,497.3443040239945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,1,1,,,,0,1,1,1,0,11,11,16,,,,,,,,,,,,,,,,,,,,,497.6844086820056,None,497.8742961609969,498.8743093289959,498.88434867300384,None,498.9943215579988,499.2943121809949,499.41429141699336,499.7143112630001,499.83430926900473,499.8843997859949,500.0043852279923,500.05428903999564,500.17432173900306,500.474302386996,500.594324701,500.64440746999753,498.9842843300983,None,500.7443560230022,None,502.04433412800427,None,502.15430730200023,502.45441603100335,502.574350298004,502.8743168479996,502.9942876809946,503.04439697899215,503.1643628890015,503.21432644099696,503.33430791100545,503.6343687070039,503.75433255999815,503.8043797709979,502.1443403761048,None,2,0.6976126410008874,504.404367258001,None,504.404367258001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,1,2,,,,0,1,1,1,0,12,12,7,,,,,,,,,,,,,,,,,,,,,505.11433565200423,None,505.3044648070063,506.304359517002,506.31434981999337,508.17428645100154,506.42436357500264,506.72451599600026,506.8443185799988,506.8942991889926,507.0143404010014,507.31432106699503,507.434368784001,507.48438861599425,507.60439629500615,507.90440703999775,508.0244225839997,None,506.41438910709695,None,508.3243552369968,None,509.6244094029971,None,509.73428989600507,510.0344778330036,510.15435554800206,510.2043516840058,510.3243642000016,510.62440992399934,510.7444232550042,511.0443564140005,511.16441124600533,511.21434160799254,511.334348933,511.6343874049926,509.72435125609337,None,1,0.28560083400225267,511.98435834399424,None,511.98435834399424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,2,,,,0,1,1,1,0,13,13,26,,,,,,,,,,,,,,,,,,,,,512.2844308070053,None,512.4743579589995,513.4744200819987,513.4844018779986,515.344402349001,513.5943484320014,513.6443628020061,513.7644067030051,514.0643716140039,514.1844150840043,514.4844051739929,514.6044147520006,514.9044266139972,515.0244144189928,515.0743676840066,515.1944103290007,None,513.5843602351058,None,515.494386107006,None,516.7943999010022,None,516.9044357209932,516.9544235979993,517.0743764149956,517.3743573739921,517.4944080279965,517.5444367449963,517.6643808549998,517.9644303259993,518.0844108119927,518.3844012280024,518.5044127209985,518.8044175510004,516.8944740990962,None,2,0.195597871002974,519.1544483720063,None,519.1544483720063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,1,1,,,,0,1,1,1,0,14,14,22,,,,,,,,,,,,,,,,,,,,,519.364425435997,None,519.5543798339932,520.5543878930039,520.5644173129986,None,520.6744306829933,520.9744025139953,521.0944230750029,521.1444157700025,521.2644340809929,521.3144376220007,521.4344011520006,521.7344528419926,521.8544764830003,521.9044401099964,522.0244115270034,522.3244459929992,520.6644321700994,None,522.424435687004,None,523.7244351789996,None,523.8344623330049,524.1343923899985,524.2546031160018,524.3044933399942,524.4244599049998,524.4745714790042,524.5944086310046,524.8944318440044,525.0143494950025,525.0644182560063,525.1844257439952,525.484560123994,523.8243780690943,None,1,0.3534804250084562,526.0845083250024,None,526.0845083250024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_AudioBlock1.csv,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,1,,,,0,1,1,1,0,15,15,20,,,,,,,,,,,,,,,,,,,,,526.4544579920039,None,526.644437504001,527.6444337639987,527.6544639009953,None,527.7644411350047,528.0645428080024,528.1844519949955,528.484438429994,528.6044560449955,528.6544941449974,528.7744911810005,529.0744225529925,529.1944911699975,529.2444556489936,529.364476251998,529.4144381020014,527.754459070097,None,529.514430641997,None,530.8144366930064,None,530.9244636039948,531.2244643710001,531.3444347000041,531.644420718003,531.7644438839925,531.8144297539984,531.9344637869945,532.2344756709936,532.3544422599953,532.4044695269986,532.5244618040015,532.5744162079936,530.9144568671006,None,1,0.35958704800577834,533.1744601690007,None,533.1744601690007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
