condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,toneHz1,audioFile1,playNumber1,toneHz2,audioFile2,playNum2,cond,ravenProblem,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,pitchPracticeLoop.thisRepN,pitchPracticeLoop.thisTrialN,pitchPracticeLoop.thisN,pitchPracticeLoop.thisIndex,repeatPitch.thisRepN,repeatPitch.thisTrialN,repeatPitch.thisN,repeatPitch.thisIndex,pitchTestFull.thisRepN,pitchTestFull.thisTrialN,pitchTestFull.thisN,pitchTestFull.thisIndex,ravenPracticeLoop.thisRepN,ravenPracticeLoop.thisTrialN,ravenPracticeLoop.thisN,ravenPracticeLoop.thisIndex,ravenTestLoop.thisRepN,ravenTestLoop.thisTrialN,ravenTestLoop.thisN,ravenTestLoop.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,holdHereTxt.started,holdHereTxt.stopped,holdKeys.keys,holdKeys.rt,holdKeys.started,holdKeys.stopped,helloPitches.started,helloPitches.stopped,PitchLetsGo.keys,PitchLetsGo.rt,PitchLetsGo.started,PitchLetsGo.stopped,cross_hold.started,cross_hold.stopped,tone1.started,tone1.stopped,tone2.started,tone2.stopped,getResponse.keys,getResponse.rt,getResponse.started,getResponse.stopped,responsePrompt.started,responsePrompt.stopped,feedbackWriting.started,feedbackWriting.stopped,PlsGoTxt.started,PlsGoTxt.stopped,LetsGoAlready.keys,LetsGoAlready.rt,LetsGoAlready.started,LetsGoAlready.stopped,RavenInstrTxt.started,RavenInstrTxt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ravenProbIm.started,ravenProbIm.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0F2B,2,,2 beeps,0,2,0,6,12,18,9,15,18,18,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.5464691190282,None,864.5464691190282,None,b,0F2B,2,867.5473004810046,None,868.2476226610015,868.2575639170245,868.307545298012,868.3175810230314,868.3676458499976,868.3774759840453,868.4275703610037,868.4375739530078,868.3375364649517,None,868.3975370709493,None,868.4275821549061,None,868.4275821549061,None,868.4375739530078,None,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,[-0.052083333333333336],[-0.01171875],[1],[0],[0],[1.5305292539997026],['polygonAud_B2'],0.007807658985257149,None,['polygonAud_B2'],2,space,1.2634730210411362,870.7385907930438,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,869.2178047019988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
0F3B,3,,3 beeps,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0285519990139,None,872.0285519990139,None,b,0F3B,3,875.0295846770168,None,875.7296745160129,875.7396344510489,875.7898244660464,875.7997370390221,875.8498051490169,875.8597180000506,875.9098094900255,875.9198053600267,875.7796552549523,None,875.8396995599439,None,875.8997677789127,None,875.9298064639268,None,875.9198053600267,None,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,[0.08723958333333333],[-0.005208333333333333],[1],[0],[0],[1.699445799982641],['polygonAud_B3'],0.007829446927644312,None,['polygonAud_B3'],3,space,1.3716360680409707,878.3904294570093,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,876.6901409620186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
0F4B,4,,4 beeps,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,b,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.8108331960393,None,879.8108331960393,None,b,0F4B,4,882.8116638530046,None,883.5119209960103,883.521892476012,883.5720561460475,883.5821224829997,883.6320875640376,883.6422458050074,883.6920498679974,883.701927940012,883.5118183689017,None,883.5719146769086,None,883.6321059169538,None,883.6918952779204,None,883.701927940012,None,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,[0.24479166666666666],[-0.040364583333333336],[1],[0],[0],[2.1596332379849628],['polygonAud_B4'],0.007866408908739686,None,['polygonAud_B4'],4,space,1.193256366008427,886.6328102170373,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,884.4722617570078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.863219025021,None,space,18.836730297014583,888.0533355390071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
1F1B,6,,"1  flash, 1 beep",1,1,12,19,20,21,12,19,20,21,0,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.9385842060437,None,906.9385842060437,None,f,1F1B,6,909.9094220630359,None,910.7297079800046,910.7397266010521,910.7998250320088,910.8097688170383,910.8097688170383,910.8197008310235,910.8197008310235,910.8297259200481,910.7297050859022,None,910.7996676589071,None,910.8098261359089,None,910.8197699209384,None,910.8297259200481,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,"[-0.10286458333333333, -0.08854166666666667]","[0.11067708333333333, -0.24869791666666666]","[1, 1]","[0, 0]","[0, 0]","[2.6663365460117348, 3.2666308379848488]",['polygonF1'],0.004417550866492093,None,[],[],[],[],[],[],[],0.004417550866492093,None,space,0.7771617760299705,914.8409161780146,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,911.6298608520301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
2F2B,12,,"2 flashes, 2 beeps",2,2,9,15,20,21,9,15,20,21,0,0,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.6810736500192,None,915.6810736500192,None,b,2F2B,12,918.68198691,None,919.4721906940104,919.4821730889962,919.5322209940059,919.5421159000252,919.5822145930142,919.5922154700384,919.5922154700384,919.6022104840376,919.4721015379007,None,919.532204937929,None,919.5820421469223,None,919.5922156969143,None,919.6022104840376,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,"[0.08723958333333333, 0.09114583333333333]","[0.07421875, -0.265625]","[1, 1]","[0, 0]","[0, 0]","[5.050875316024758, 5.600715646985918]",['polygonF2'],0.007753347919788212,None,[],[],[],[],[],[],[],0.007753347919788212,None,space,0.8960679030278698,925.9940628710319,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,920.392364267027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
3F3B,18,,"3 flashes, 3  beeps",3,3,5,11,17,20,5,11,17,20,0,0,0,1,1,1,1,0,white,1,f,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.9343113120412,None,926.9343113120412,None,f,3F3B,18,929.9351363500464,None,930.6854491900303,930.6953819140326,930.7454859820427,930.7553625870496,930.8054573140107,930.8154075930361,930.8354391370085,930.8454333640402,930.685361087945,None,930.745334366901,None,930.8054291779233,None,930.8354077009542,None,930.8454333640402,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,"[0.18619791666666666, 0.2526041666666667]","[0.09635416666666667, -0.28125]","[1, 1]","[0, 0]","[0, 0]","[2.9496686499915086, 3.700012704997789]",['polygonF3'],0.007838754972908646,None,[],[],[],[],[],[],[],0.007838754972908646,None,space,1.0353804659680463,935.2866865820251,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,931.6356927500456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
1F1B,6,,"1  flash, 1 beep",1,1,12,19,20,21,12,19,20,21,0,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.3769718889962,None,936.3769718889962,None,f,1F1B,6,939.367787633033,None,940.188123141008,940.1981174570392,940.2581112810294,940.2681458640145,940.2681458640145,940.2780863830121,940.2780863830121,940.2880858440185,940.1880098509544,None,940.258089617925,None,940.2681123849295,None,940.2781469679146,None,940.2880858440185,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,"[-0.08203125, -0.06770833333333333]","[0.078125, -0.2578125]","[1, 1]","[0, 0]","[0, 0]","[1.599424607004039, 2.349528835969977]",['polygonF1'],0.00782953598536551,None,[],[],[],[],[],[],[],0.00782953598536551,None,space,0.8450241560349241,943.4290431900299,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,941.0783634640393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
2F2B,12,,"2 flashes, 2 beeps",2,2,9,15,20,21,9,15,20,21,0,0,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.3392254470382,None,944.3392254470382,None,b,2F2B,12,947.3300732310163,None,948.1203083260334,948.1303288480267,948.1804274010356,948.1903209870216,948.230383748014,948.2403257100377,948.2403257100377,948.250367848028,948.1202604659309,None,948.1802969489188,None,948.2303718708979,None,948.2403848519141,None,948.250367848028,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,"[0.08072916666666667, 0.09765625]","[-0.28125, 0.08203125]","[1, 1]","[0, 0]","[0, 0]","[1.6998018629965372, 2.2997039029723965]",['polygonF2'],0.007781026943121105,None,[],[],[],[],[],[],[],0.007781026943121105,None,space,1.1728415139950812,951.3412251590053,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,949.0406594860251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
3F3B,18,,"3 flashes, 3  beeps",3,3,5,11,17,20,5,11,17,20,0,0,0,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.5717334560468,None,952.5717334560468,None,b,3F3B,18,955.5724779670127,None,956.3227262350265,956.3326901880209,956.3827267950401,956.3927265430102,956.4427205080283,956.452713960025,956.4727981440374,956.4826817740104,956.3226225399237,None,956.3826198169088,None,956.4427207399101,None,956.4727036489464,None,956.4826817740104,None,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,"[0.2669270833333333, 0.23177083333333334]","[0.08984375, -0.2513020833333333]","[1, 1]","[0, 0]","[0, 0]","[1.449369337002281, 1.9995030469726771]",['polygonF3'],0.007767203904222697,None,[],[],[],[],[],[],[],0.007767203904222697,None,space,0.9866043810034171,959.2234626680147,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,957.27296874905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2023_Feb_15_1807,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.87697553467416,
