Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
chase.wav,chase.mpg,chase,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,91,91,38,,,,,,,,,,,,,,,,,,,,,,,1873.8336086282507,None,1875.3332643308677,None,1876.7169514899142,None,chase,1876.7169514899142,None,return,2.7740955469198525,1876.80029196525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
gym.wav,gym.mpg,gym,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,92,92,117,,,,,,,,,,,,,,,,,,,,,,,1879.6002664440311,None,1881.100057985168,None,1882.483524500858,None,gym,1882.483524500858,None,return,2.871443072799593,1882.566904110834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
grain.wav,grain.mpg,grain,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,93,93,7,,,,,,,,,,,,,,,,,,,,,,,1885.4670208999887,None,1886.9666809211485,None,1888.3504236731678,None,grand,1888.3504236731678,None,return,2.164715618826449,1888.4336402239278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
creep.wav,creep.mpg,creep,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,94,94,115,,,,,,,,,,,,,,,,,,,,,,,1890.6170101561584,None,1892.1166731300764,None,1893.5002128630877,None,creep,1893.5002128630877,None,return,2.3748018108308315,1893.5835407460108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
fun.wav,fun.mpg,fun,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,95,95,107,,,,,,,,,,,,,,,,,,,,,,,1895.9836233779788,None,1897.4833398112096,None,1898.866896728985,None,fun,1898.866896728985,None,return,6.992109004873782,1898.9502623700537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
crypt.wav,crypt.mpg,crypt,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,96,96,66,,,,,,,,,,,,,,,,,,,,,,,1905.9670198308304,None,1907.4835187518038,None,1908.866903317161,None,crypt,1908.866903317161,None,return,6.872240134049207,1908.9502738062292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
fall.wav,fall.mpg,fall,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,97,97,25,,,,,,,,,,,,,,,,,,,,,,,1915.8503136909567,None,1917.3666321309283,None,1918.750245696865,None,ball,1918.750245696865,None,return,2.5728946728631854,1918.833566477988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
cube.wav,cube.mpg,cube,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,98,98,78,,,,,,,,,,,,,,,,,,,,,,,1921.433559175115,None,1922.9338072650135,None,1924.3169913850725,None,cube,1924.3169913850725,None,return,5.0140598034486175,1924.4003834878094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
bench.wav,bench.mpg,bench,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,99,99,60,,,,,,,,,,,,,,,,,,,,,,,1929.4347473909147,None,1931.0000387532637,None,1932.3836361840367,None,"bench
",1932.3836361840367,None,return,1.8033281504176557,1932.467045392841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
fold.wav,fold.mpg,fold,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,100,100,46,,,,,,,,,,,,,,,,,,,,,,,1934.3002796121873,None,1935.8167765401304,None,1937.2006586422212,None,"fold
",1937.2006586422212,None,return,1.6187145477160811,1937.2836400098167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
