targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,6,5,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.90034422278404,None,209.00007731374353,None,209.93332807160914,None,1.5052910052910053,1.167236284352839,209.93332807160914,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,6,6,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.11668672040105,None,212.2165458649397,None,213.14998298790306,None,1.493121693121693,0.5994641585275531,213.14998298790306,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,7,0,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.75043064076453,None,214.84990836773068,None,215.78344155009836,None,1.491005291005291,0.37935545202344656,215.78344155009836,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.16733467485756,None,217.26659260503948,None,218.20005828887224,None,1.5063492063492063,0.5821211142465472,218.20005828887224,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,7,2,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.78370333556086,None,219.88319524470717,None,220.8167620478198,None,1.4587301587301587,0.6333678793162107,220.8167620478198,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,7,3,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.45113690476865,None,222.54992102459073,None,223.4835411803797,None,1.4417989417989419,0.7828293237835169,223.4835411803797,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,7,4,53,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2668096376583,None,225.3667257744819,None,226.2999644447118,None,1.5296296296296297,1.1669244971126318,226.2999644447118,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,7,5,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.46725813113153,None,228.56676623877138,None,229.4999256040901,None,1.4968253968253968,0.9998648772016168,229.4999256040901,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,7,6,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.50185061898082,None,231.6168133644387,None,232.53341861162335,None,1.428042328042328,0.7835769057273865,232.53341861162335,None,,,,,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.411275080405176,233.40022140555084,None,,,,,,,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,244.8501601619646,None,,,247.86710685957223,None,1.5544973544973546,1.4551209164783359,247.86710685957223,None,,,,,233.40022140555084,None,245.85009536519647,None,246.03341186232865,246.0502976598218,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,249.33425146341324,None,,,252.34991675335914,None,1.373015873015873,1.1662759920582175,252.34991675335914,None,,,,,,,250.33344249986112,None,250.5168954571709,250.53362091444433,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,253.5176407173276,None,,,256.53337387088686,None,1.5873015873015874,1.1834215903654695,256.53337387088686,None,,,,,,,254.51705505885184,None,254.7001043651253,254.71690287813544,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,257.7176758311689,None,,,260.73326811846346,None,1.3941798941798942,0.8833396825939417,260.73326811846346,None,,,,,,,258.7166860951111,None,258.90009952988476,258.91682139690965,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,261.61816068086773,None,,,264.65014226548374,None,1.4962962962962962,0.9345617461949587,264.65014226548374,None,,,,,,,262.6336442278698,None,262.8168491665274,262.83353752736,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,265.6002836599946,None,,,268.61653538793325,None,1.4973544973544972,0.6998131992295384,268.61653538793325,None,,,,,,,266.60016621649265,None,266.7835715711117,266.8002243908122,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,269.3175168056041,None,,,272.33337943069637,None,1.4973544973544972,0.49898604210466146,272.33337943069637,None,,,,,,,270.3169623436406,None,270.5000996775925,270.51682480890304,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,272.83359615691006,None,,,275.85025138035417,None,1.4354497354497355,1.0494636138901114,275.85025138035417,None,,,,,,,273.8334393557161,None,274.0169477360323,274.0334995454177,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,1,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,276.9007362816483,None,,,279.9168180981651,None,1.5412698412698411,1.032994320616126,279.9168180981651,None,,,,,,,277.90024080500007,None,278.08368521090597,278.10024353209883,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,280.9508926458657,None,,,283.9669426847249,None,1.4079365079365078,1.032192563638091,283.9669426847249,None,,,,,,,281.95022612437606,None,282.1336089624092,282.15018578153104,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,3,10,2,,,,,,,,,,,,,,,,,,,,,,,,,285.0004848819226,None,,,288.0166583508253,None,1.4518518518518517,0.6990496702492237,288.0166583508253,None,,,,,,,286.00035638175905,None,286.1836655270308,286.20036962162703,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,4,11,2,,,,,,,,,,,,,,,,,,,,,,,,,288.7175212651491,None,,,291.7335848947987,None,1.4518518518518517,0.4995412603020668,291.7335848947987,None,,,,,,,289.7169533642009,None,289.90016434248537,289.91690348740667,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,1,5,12,4,,,,,,,,,,,,,,,,,,,,,,,,,292.23374035954475,None,,,295.24989716894925,None,1.5333333333333332,0.6829913482069969,295.24989716894925,None,,,,,,,293.2336393687874,None,293.41678383760154,293.4335932871327,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,6,13,2,,,,,,,,,,,,,,,,,,,,,,,,,295.9342447249219,None,,,298.95023297704756,None,1.4661375661375662,0.7672877283766866,298.95023297704756,None,,,,,,,296.93357040174305,None,297.11708540841937,297.1335616149008,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,2,0,14,4,,,,,,,,,,,,,,,,,,,,,,,,,299.73359081335366,None,,,302.7501800246537,None,1.5343915343915344,0.7827212605625391,302.7501800246537,None,,,,,,,300.7335231266916,None,300.9169728634879,300.9334850125015,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,2,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,303.5337996808812,None,,,306.54988417681307,None,1.3317460317460317,0.7665862906724215,306.54988417681307,None,,,,,,,304.5336914397776,None,304.71696976944804,304.73378531448543,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,2,16,2,,,,,,,,,,,,,,,,,,,,,,,,,307.3175877276808,None,,,310.33350192103535,None,1.4497354497354498,0.8823459921404719,310.33350192103535,None,,,,,,,308.3169013475999,None,308.500185825862,308.5170981232077,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,3,17,5,,,,,,,,,,,,,,,,,,,,,,,,,311.2170170051977,None,,,314.23371688462794,None,1.5603174603174603,0.583454123698175,314.23371688462794,None,,,,,,,312.2170202014968,None,312.40028526540846,312.41691203787923,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,4,18,5,,,,,,,,,,,,,,,,,,,,,,,,,314.81758234649897,None,,,317.83363277465105,None,1.5582010582010581,0.6663267416879535,317.83363277465105,None,,,,,,,315.8169581228867,None,316.0002283193171,316.0169054782018,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,2,5,19,6,,,,,,,,,,,,,,,,,,,,,,,,,318.5011935736984,None,,,321.53342899121344,None,1.635978835978836,0.1996487695723772,321.53342899121344,None,,,,,,,319.5170105928555,None,319.700357564725,319.716867050156,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,6,20,1,,,,,,,,,,,,,,,,,,,,,,,,,321.73425261769444,None,,,324.7500260155648,None,1.4248677248677248,0.8823445094749331,324.7500260155648,None,,,,,,,322.73360177502036,None,322.91694720089436,322.9335827222094,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,325.6340389382094,None,,,328.6502784425393,None,1.4074074074074074,0.450024988502264,328.6502784425393,None,,,,,,,326.6336093014106,None,326.8169075548649,326.83364017494023,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,329.10094273276627,None,,,332.1165941087529,None,1.4190476190476191,0.5835100067779422,332.1165941087529,None,,,,,,,330.100292830728,None,330.2837120303884,330.30026128795,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,2,23,4,,,,,,,,,,,,,,,,,,,,,,,,,332.7012213887647,None,,,335.7168533531949,None,1.5328042328042328,1.295449729077518,335.7168533531949,None,,,,,,,333.7002856787294,None,333.88373299874365,333.90027157589793,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,3,3,24,5,,,,,,,,,,,,,,,,,,,,,,,,,337.0170264430344,None,,,340.03356582671404,None,1.583068783068783,0.9827935807406902,340.03356582671404,None,,,,,,,338.01710199937224,None,338.2002046043053,338.21695136558264,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,4,25,4,,,,,,,,,,,,,,,,,,,,,,,,,341.0173715110868,None,,,344.03346978500485,None,1.546031746031746,0.8328214148059487,344.03346978500485,None,,,,,,,342.0169036537409,None,342.20035455562174,342.21689469832927,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,5,26,1,,,,,,,,,,,,,,,,,,,,,,,,,344.8671229733154,None,,,347.883513558656,None,1.4052910052910053,0.9317560652270913,347.883513558656,None,,,,,,,345.86689387541264,None,346.05027270689607,346.0668680537492,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,3,6,27,3,,,,,,,,,,,,,,,,,,,,,,,,,348.81717994250357,None,,,351.83343204203993,None,1.4984126984126984,1.1662686606869102,351.83343204203993,None,,,,,,,349.8168730158359,None,350.0003992570564,350.01684871315956,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,353.00099514238536,None,,,356.01685757841915,None,1.5042328042328044,0.7495909370481968,356.01685757841915,None,,,,,,,354.00039144419134,None,354.1836350336671,354.2004359634593,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,1,29,5,,,,,,,,,,,,,,,,,,,,,,,,,356.76705876830965,None,,,359.78338116779923,None,1.5846560846560847,1.1985757425427437,359.78338116779923,None,,,,,,,357.767095470801,None,357.95028571318835,357.96703192964196,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,2,30,5,,,,,,,,,,,,,,,,,,,,,,,,,360.98376013711095,None,,,364.0001529576257,None,1.5820105820105819,0.7162615843117237,364.0001529576257,None,,,,,,,361.9837084906176,None,362.1668751714751,362.18369256611913,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,4,3,31,2,,,,,,,,,,,,,,,,,,,,,,,,,364.71770054940134,None,,,367.73348380066454,None,1.4428571428571428,0.7151370104402304,367.73348380066454,None,,,,,,,365.71740567684174,None,365.90031633805484,365.91696571558714,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,4,4,32,2,,,,,,,,,,,,,,,,,,,,,,,,,368.4505196241662,None,,,371.4668802767992,None,1.4576719576719577,0.31578823924064636,371.4668802767992,None,,,,,,,369.45027472358197,None,369.6337083661929,369.65041433647275,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,5,33,3,,,,,,,,,,,,,,,,,,,,,,,,,371.7836866406724,None,,,374.8002330781892,None,1.4968253968253968,0.916340408846736,374.8002330781892,None,,,,,,,372.78365388605744,None,372.96695028059185,372.98377413954586,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,4,6,34,1,,,,,,,,,,,,,,,,,,,,,,,,,375.7174193877727,None,,,378.7335982033983,None,1.3666666666666667,0.4655848825350404,378.7335982033983,None,,,,,,,376.71694535855204,None,376.9003991531208,376.9169323630631,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,0,35,6,,,,,,,,,,,,,,,,,,,,,,,,,379.2003500573337,None,,,382.2169383754954,None,1.6423280423280424,1.032877773977816,382.2169383754954,None,,,,,,,380.2004265766591,None,380.3836460057646,380.4004118107259,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,5,1,36,2,,,,,,,,,,,,,,,,,,,,,,,,,383.25105044804513,None,,,386.2667588563636,None,1.4455026455026454,0.849359487183392,386.2667588563636,None,,,,,,,384.2502629403025,None,384.43363641388714,384.45041249413043,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,2,37,6,,,,,,,,,,,,,,,,,,,,,,,,,387.1174340257421,None,,,390.1334635056555,None,1.6396825396825396,0.5991279128938913,390.1334635056555,None,,,,,,,388.11726391036063,None,388.30035404115915,388.3169351955876,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,3,38,0,,,,,,,,,,,,,,,,,,,,,,,,,390.7338990736753,None,,,393.75019706599414,None,1.362962962962963,0.8987622242420912,393.75019706599414,None,,,,,,,391.7336946101859,None,391.9172079125419,391.9336778493598,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,4,39,0,,,,,,,,,,,,,,,,,,,,,,,,,394.6507287854329,None,,,397.6668948503211,None,1.3735449735449734,0.633286683820188,397.6668948503211,None,,,,,,,395.6505999946967,None,395.8336760364473,395.8502837093547,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,5,40,6,,,,,,,,,,,,,,,,,,,,,,,,,398.30098230950534,None,,,401.31668272055686,None,1.6116402116402115,0.9169784085825086,401.31668272055686,None,,,,,,,399.30039444193244,None,399.4836491756141,399.50037047453225,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,6,41,0,,,,,,,,,,,,,,,,,,,,,,,,,402.25048183184117,None,,,405.2666545147076,None,1.3587301587301588,1.0495830792933702,405.2666545147076,None,,,,,,,403.2505251998082,None,403.43370778393,403.45047209598124,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,6,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,406.3176800562069,None,,,409.33354362566024,None,1.3645502645502645,0.5833520442247391,409.33354362566024,None,,,,,,,407.31703343987465,None,407.5003363098949,407.51703849062324,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,6,1,43,5,,,,,,,,,,,,,,,,,,,,,,,,,409.91768878139555,None,,,412.93358995206654,None,1.5825396825396827,0.9992557903751731,412.93358995206654,None,,,,,,,410.9171350290999,None,411.1003278763965,411.1171805066988,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,6,2,44,3,,,,,,,,,,,,,,,,,,,,,,,,,413.93424673192203,None,,,416.95026715286076,None,1.528042328042328,0.4161892868578434,416.95026715286076,None,,,,,,,414.93378909677267,None,415.1171556347981,415.1338014267385,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,6,3,45,0,,,,,,,,,,,,,,,,,,,,,,,,,417.36770780943334,None,,,420.3835695255548,None,1.3650793650793651,1.1823314847424626,420.3835695255548,None,,,,,,,418.36711608991027,None,418.55043196771294,418.5670351209119,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,6,4,46,6,,,,,,,,,,,,,,,,,,,,,,,,,421.5674909101799,None,,,424.5836113896221,None,1.6084656084656084,1.1359862452372909,424.5836113896221,None,,,,,,,422.5671438695863,None,422.75031443312764,422.7671419652179,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,6,5,47,1,,,,,,,,,,,,,,,,,,,,,,,,,425.7345123263076,None,,,428.75046442169696,None,1.3973544973544973,1.1835992075502872,428.75046442169696,None,,,,,,,426.73373667057604,None,426.91703674104065,426.93361690454185,,,,,,,184,001,2024_Mar_12_1629,Localization_IfspeechCrashes,2021.2.3,59.974390363290176,
