filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,text_3.started,goToNext.started,goToNext.keys,goToNext.rt,variableInstructions.started,goToBlockKey.started,goToBlockKey.keys,goToBlockKey.rt,text_2.started,preFix.started,preFix.stopped,holdFix.started,audioTrialSound.started,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,holdFix.stopped,cir6.stopped,text.started,text.stopped,holdFix_i2.started,audioTrialSound_i2.started,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,holdFix_i2.stopped,rhythmChoice.started,promptTxt.started,rhythmChoice.keys,rhythmChoice.rt,text_5.started,text_5.stopped,text_2.stopped,breatheBro.started,image.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.278986375997192,18.464719455005252,space,20.311975570002687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,1,2,0,1,1,1,0,10,10,6,,,,,,,,,477.8758471850015,478.06602885900065,479.0662626139965,479.07637069400516,479.17601450559596,479.1862856939988,479.23630662899814,479.35637405999296,479.65641807499924,479.7764376599953,479.8264695980033,479.94649001599464,480.24654788000043,480.36661082900537,480.4167139390047,480.5367790080054,480.9368222869962,480.83678464799596,480.9368222869962,482.2371024549939,482.2371024549939,482.3370128175957,482.34715414000675,482.39707470500434,482.51719771299395,482.81728116799786,482.93735809800273,483.2373076270014,483.3573983749957,483.657569256,483.777624786002,483.82773659900704,483.9475951159984,484.247747935995,484.5978664400027,484.5978664400027,484.5978664400027,2,0.31484790799731854,484.9379617550003,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,1,0,1,1,1,0,11,11,15,,,,,,,,,486.43828873899474,486.6283383429982,487.62871992899454,487.6388379590062,487.7384375535985,487.7487089579954,488.048840139003,488.1687792349985,488.2189260430023,488.3389632269973,488.63894507300574,488.7590686479962,488.8090786149987,488.9291429069999,489.2291728059936,489.34921994799515,489.4993114340032,489.64916910100146,489.64916910100146,490.94979761399736,490.94979761399736,491.04940376559534,491.05959037700086,491.3596487169998,491.47986921700067,491.52980361100344,491.6498222069931,491.94988529400143,492.06996453199827,492.1200397829962,492.2399062629993,492.5400953329954,492.6601542349963,492.9602087569947,493.3104338139965,493.3104338139965,493.3104338139965,1,0.33895570901222527,493.67038503500225,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,2,0,1,1,1,0,12,12,1,,,,,,,,,495.1708543840068,495.3609491459938,496.36118298300426,496.3812325829931,496.4811033445949,496.49125317600556,496.5411599109939,496.6611759390071,496.9614336020022,497.0814792589954,497.13131209999847,497.2513795749983,497.5514926400065,497.6717230009963,497.97160343399446,498.0916872499947,498.2418524310051,498.141717120001,498.2418524310051,499.55207359199994,499.55207359199994,499.6519503945965,499.66216032899683,499.7121461850038,499.8323329429986,500.1323757079954,500.25227490099496,500.55228405199887,500.6725019949954,500.72247186400637,500.8424877340003,501.1425123819936,501.26262192199647,501.56280881799466,501.91273694300617,501.91273694300617,501.91273694300617,1,0.2646253959974274,502.2027723000065,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,1,2,0,1,1,1,0,13,13,31,,,,,,,,,503.7034299829975,503.89330314200197,504.8936398280057,504.9036876040045,505.003429942597,505.013622272003,505.31381316699844,505.4337402969977,505.48376854399976,505.60377196999616,505.9038789579936,506.02394682400336,506.3240754290018,506.4440651909972,506.49412428999494,506.6142099139979,506.76414005999686,506.9141879109957,506.9141879109957,508.21481846300594,508.21481846300594,508.31442888359743,508.3246029760048,508.62461999300285,508.7447017090017,508.7946986119932,508.914770132993,509.2148708379973,509.33482252800604,509.38494215700484,509.50506359800056,509.8050329389953,509.9252164070058,509.97508039600507,510.57534197199857,510.57534197199857,510.57534197199857,2,0.5146640610037139,511.11541737899825,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,1,0,1,1,1,0,14,14,0,,,,,,,,,512.615825351997,512.795837024998,513.7961955359933,513.8361477870058,513.9361184366062,513.9463104400056,513.9961511190049,514.1162952260056,514.4163211669947,514.5363389169943,514.586267644001,514.7064024139981,515.0066054869967,515.1265111569955,515.4266736279969,515.5466356410034,515.6966356089979,515.8467361450021,515.8467361450021,517.1472099459934,517.1472099459934,517.2468603786037,517.2570674979943,517.3071476159967,517.4272531040042,517.7271871249977,517.8472120899969,517.8973387150036,518.0173643379967,518.3175091489975,518.4373984489939,518.7376056759967,518.8576214289933,519.1578225029953,519.5078336830047,519.5078336830047,519.5078336830047,1,0.26195420800650027,519.797832095006,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,2,0,1,1,1,0,15,15,9,,,,,,,,,521.2983846190036,521.4883780119999,522.4886207170057,522.4986788770038,522.5985206606056,522.6087106780033,522.9088080619986,523.0287749550043,523.3288507639954,523.4488835079974,523.4988896989962,523.6189512090059,523.6690256779984,523.7890581679967,524.0890376619936,524.2092018849944,524.3591452469991,524.2591567130003,524.3591452469991,525.6597984620021,525.6597984620021,525.7593443596052,525.769499394999,526.0696356510016,526.1896683550003,526.4897910610016,526.6098172839993,526.6599718039943,526.7798603080009,527.0798595719971,527.1999614380038,527.2500633570016,527.3700802940002,527.4201692670031,528.0202144679934,528.0202144679934,528.0202144679934,2,0.244290816001012,528.2904209370026,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,2,0,1,1,1,0,16,16,19,,,,,,,,,529.790703644001,529.9707023509982,530.9710560499952,530.9910309630068,531.0910410535944,531.1010887440061,531.1511077210016,531.2711877319962,531.5712581300031,531.6913413800066,531.7412454320001,531.8612538010057,532.1615094029985,532.2815549460065,532.5815329939942,532.7015559400024,532.8517242560047,533.001564502003,533.001564502003,534.3022670229984,534.3022670229984,534.4018630516002,534.4119672660017,534.4620776060037,534.5822155109927,534.8822671709931,535.0021920459985,535.0522821259947,535.1722819510032,535.472352412995,535.5925813530048,535.8925320379931,536.0126439650048,536.062502241999,536.6627573389997,536.6627573389997,536.6627573389997,2,0.20261565200053155,536.8928111090063,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,0,1,1,1,0,17,17,16,,,,,,,,,538.393164441004,538.5831780279987,539.5834626699943,539.5935795209953,539.6933618846015,539.7036308920069,540.0036374969932,540.1238044539932,540.1736188520008,540.2937835780031,540.5938681929983,540.7138777869986,540.7637639470049,540.8839704770071,541.1839691490022,541.3039872579975,541.4540897139959,541.6041225369991,541.6041225369991,542.904598950001,542.904598950001,543.0043274225973,543.014615980006,543.3144866219955,543.4345684989967,543.4846839620004,543.6047190209938,543.9046723520005,544.024808496004,544.3249353199935,544.4450498210063,544.4948802690051,544.6148971079965,544.6649760260043,545.2651765820046,545.2651765820046,545.2651765820046,2,0.3445836939936271,545.6352170500031,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,1,1,0,1,1,1,0,18,18,10,,,,,,,,,547.1356424380065,547.325641812,548.3260867799981,548.3459751850023,548.4459796975934,548.4560596569936,548.7562061079952,548.8762432310032,548.9261822919943,549.0461994280049,549.0962274280027,549.216187825994,549.5163617399958,549.6363541089959,549.936465456005,550.0564739679976,550.2065850660001,550.1066202700022,550.2065850660001,551.516944670002,551.516944670002,551.6166988316036,551.626887816994,551.9271374289965,552.0470783189958,552.0970971469942,552.2170561270032,552.2671214169968,552.3871685969934,552.6871710239939,552.8072674779978,553.107414277998,553.2275497689989,553.2773498439929,553.877773758999,553.877773758999,553.877773758999,1,0.30755166499875486,554.2077085490018,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,1,2,0,1,1,1,0,19,19,3,,,,,,,,,555.7081417489971,555.898253663996,556.898432987,556.9183466469985,557.0183698765977,557.0285144549998,557.0785809969966,557.1985465570033,557.4985680020036,557.6186630419979,557.9187373830064,558.0388102690049,558.0888364779967,558.2087723580044,558.5090507580026,558.6290472120018,558.7789978969959,558.6790214189969,558.7789978969959,560.0894485119934,560.0894485119934,560.1891292285945,560.1993277820002,560.2494721529947,560.3694251029956,560.6696525849984,560.789681987997,560.8395842140017,560.9596220569947,561.259715851993,561.3796768049942,561.4297937810043,561.549723641001,561.8498526170006,562.4501146069961,562.4501146069961,562.4501146069961,2,0.18302058400877286,562.6600212810008,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,1,2,0,1,1,1,0,20,20,13,,,,,,,,,564.1605737469945,564.3506128229928,565.3509310969966,565.3708418869937,565.4706502556,565.4808616649971,565.7809393469943,565.9011078259937,565.9510502960038,566.0710578529979,566.1210802249989,566.2412126020063,566.5412040240044,566.6612271299964,566.7113813199976,566.831335351002,567.2313997900055,567.131421676997,567.2313997900055,568.5319726159942,568.5319726159942,568.6316642206002,568.6418278100027,568.9418201549997,569.0618804510013,569.1120445289998,569.2319596330053,569.281973694,569.4020544910018,569.7021894799982,569.8220873590035,570.1221837860066,570.2423407960014,570.2924193829967,570.892395421004,570.892395421004,570.892395421004,1,0.22840174699376803,571.1425060909969,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,1,1,0,1,1,1,0,21,21,11,,,,,,,,,572.6429984480055,572.8329255720018,573.8332581139985,573.8532822540001,573.9531429026028,573.9633518890041,574.2635091720003,574.3834058119974,574.6834242909972,574.803637243007,574.8535168439994,574.9735891790042,575.2737886569957,575.3938755800045,575.4437694340013,575.5638101130025,575.7139068639954,575.8638551280019,575.8638551280019,577.1644076340017,577.1644076340017,577.2640046186061,577.2742478099972,577.5743235940026,577.6945678880002,577.9945247370051,578.114518878996,578.1645889799984,578.2845702299965,578.5846263860003,578.7046598809975,578.7547614899959,578.8747368360055,579.1748039090016,579.5249475489982,579.5249475489982,579.5249475489982,2,0.29183811499387957,579.8350922569953,581.3354245060036,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,1,1,0,1,1,1,0,22,22,22,,,,,,,,,581.3354245060036,581.5354973770009,582.536132587993,582.536132587993,582.6356822895978,582.6458834960067,582.9459143410058,583.0659727900056,583.1159968760039,583.2359239009966,583.2859858519951,583.406112637007,583.7061643600027,583.8261535180063,583.876072619998,583.9961436050071,584.3964012310025,584.296277757996,584.3964012310025,585.6966906580055,585.6966906580055,585.7965858486059,585.806608533996,586.1067856169975,586.2268515509932,586.2768117950036,586.3969353709981,586.4470288080047,586.5670825749985,586.8671037199965,586.9870896250068,587.0370124180045,587.1570991549961,587.457207044994,588.0574546249991,588.0574546249991,588.0574546249991,1,0.30424006200337317,588.387405483998,,582.536132587993,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,1,0,1,1,1,0,23,23,4,,,,,,,,,589.8879231600004,590.0779163380066,591.0781660140055,591.0882277289929,591.1879876015955,591.1982593900029,591.2481787730067,591.3681842380029,591.6685180000059,591.7885105150053,592.0884833640011,592.2085049900052,592.2586897360015,592.3785715599952,592.6786289739975,592.7987006129988,592.9487615940016,593.0986835619988,593.0986835619988,594.3993070290016,594.3993070290016,594.4989636266037,594.5091211429972,594.5592805380002,594.6792623939982,594.9793959170056,595.0994763289928,595.399515993995,595.5196580880001,595.5695131050015,595.689796103994,595.9895683049981,596.1097077690065,596.409778412999,596.7599174149946,596.7599174149946,596.7599174149946,1,0.22453064999717753,597.0098487320065,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,1,0,1,1,1,0,24,24,25,,,,,,,,,598.5104247959971,598.6904020549991,599.6907615439995,599.7107312029984,599.8104173575921,599.8206754610001,599.8706867860019,599.9907024849963,600.2909245140036,600.4109381330054,600.460853644996,600.5809364640008,600.8810264829954,601.001138106003,601.3012356959953,601.4212168009981,601.5712915470067,601.4712316700025,601.5712915470067,602.8715991270001,602.8715991270001,602.9713708365962,602.9816697170027,603.0316707430029,603.1516792470065,603.4517676329997,603.5716894729994,603.621871796,603.7418066950049,604.0418183089932,604.162031254993,604.4621176749934,604.5821379700064,604.6320797939989,605.2322425689927,605.2322425689927,605.2322425689927,2,0.05686522999894805,605.312311710004,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,1,2,0,1,1,1,0,25,25,17,,,,,,,,,606.8126675109961,607.0028055809962,608.0031270549953,608.0131360329979,608.1130334236004,608.1231067530025,608.4231320529943,608.5431127939955,608.5932219800015,608.7132969840022,608.7632896349969,608.8834164879954,609.1834623449977,609.303358707999,609.6035301679949,609.7236198239989,609.8736032690067,609.7735597489955,609.8736032690067,611.1741252530046,611.1741252530046,611.2738679515969,611.2840965630021,611.5840484439977,611.7042856899934,611.7540596699982,611.874202402003,612.1742244769994,612.2941521390021,612.3444052569976,612.4644806089927,612.5142589930038,612.6343180270051,612.9345835889981,613.5345781740034,613.5345781740034,613.5345781740034,1,0.354642562000663,613.9148082799948,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,2,0,1,1,1,0,26,26,26,,,,,,,,,615.415165243001,615.6052213799994,616.6055640090053,616.6155892770039,616.7153810206,616.7256789120001,616.7754788269958,616.8954976499954,617.1957156709977,617.315743455998,617.6157924580039,617.7358173620014,618.0357801409991,618.1559876490064,618.205882380993,618.3260062699992,618.4761172510043,618.6261379719945,618.6261379719945,619.9264369470038,619.9264369470038,620.026233189601,620.0364238799957,620.0865872980066,620.2065736310033,620.5065622279944,620.6266083660012,620.9266283970064,621.0468041050044,621.0967248399975,621.2168725899974,621.5169886770018,621.6370805810002,621.6869492639962,622.2872420670028,622.2872420670028,622.2872420670028,2,0.37035892000130843,622.6772449200071,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,1,1,0,1,1,1,0,27,27,8,,,,,,,,,624.1777429979993,624.3678291490069,625.3680279669934,625.3780726650002,625.4778897795986,625.488046294995,625.5379847949953,625.6581484089984,625.9580560930044,626.0782159859955,626.378283144004,626.4982571569999,626.7983343929955,626.918494698999,626.9683590579953,627.0885919559951,627.238690365004,627.3886217969994,627.3886217969994,628.6990550140035,628.6990550140035,628.7987346735972,628.8091001440043,628.8590447720053,628.9790869949938,629.2791249029979,629.3991676849982,629.699318561994,629.8193773819949,630.1193954930059,630.2393600729993,630.289332928005,630.4095043279958,630.7095781980024,631.0596905529965,631.0596905529965,631.0596905529965,1,0.261862616011058,631.3496516659943,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,1,0,1,1,1,0,28,28,5,,,,,,,,,632.8500913250027,633.0402772149973,634.0405354260001,634.0505558639998,634.1504239185961,634.1606186720019,634.2105142910004,634.3306567730033,634.6306655109947,634.7507160779933,635.0507302320038,635.1708308709931,635.2208980739961,635.3408916540066,635.640987560997,635.7610048750066,635.910998552994,635.8110073319986,635.910998552994,637.2115007840039,637.2115007840039,637.3113752615973,637.3215073600004,637.371353879993,637.4914987649972,637.7915590549965,637.9115929560066,638.211860409996,638.3316503230017,638.3818840140011,638.5017095710064,638.8017694949958,638.9320036620047,638.9819156400044,639.5821855859976,639.5821855859976,639.5821855859976,2,0.3070128730032593,639.9121820849978,,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,2,0,1,1,1,0,29,29,2,,,,,,,,,641.4127281649999,641.6026523159962,642.6029136059951,642.6130474090023,642.7127845935975,642.7229389540007,643.0231204419979,643.1430745609978,643.443088073007,643.5631213330053,643.6132519450039,643.733198011003,644.0332901990041,644.1532639979996,644.2034072319948,644.3233976799966,644.4735584589944,644.6234860300028,644.6234860300028,645.923982784996,645.923982784996,646.0236727525989,646.033866629994,646.3339385589934,646.454023843995,646.7543568969995,646.8741746409942,646.9241051989957,647.0441749839956,647.4443620230013,647.5643983839982,647.6143262039986,647.7343303280068,647.7843789530016,648.3846649899933,648.3846649899933,648.3846649899933,2,0.2410569470084738,648.6546809989959,650.155142003001,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,2,0,1,1,1,0,30,30,12,,,,,,,,,650.155142003001,650.3450731909979,651.345437558004,651.3556796519988,651.4552548526044,651.4654213619942,651.5154214679933,651.6354528509983,651.9356415910006,652.0556921230018,652.3557661530067,652.4757592899987,652.525713340001,652.6458183219947,652.9458678999945,653.065898603003,653.2161290770018,653.366105987996,653.366105987996,654.6665124980063,654.6665124980063,654.7662680435969,654.7764707989991,654.8264007020043,654.9464398160053,655.2465708719974,655.366575455002,655.6666008479951,655.7866437000048,655.8367597769975,655.9567691859993,656.2567822449928,656.3768053359963,656.4269651899958,657.0270676179935,657.0270676179935,657.0270676179935,2,0.2453942509891931,657.2970718139986,,651.3556796519988,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,1,0,1,1,1,0,31,31,30,,,,,,,,,658.7975863689935,658.9875561389927,659.9879581080022,659.9979799309949,660.0977929105939,660.1078993879928,660.4080286509998,660.5281913509971,660.8281719039951,660.948208878006,660.9983458149945,661.1181619169947,661.4183617369999,661.5383251299936,661.5883608639997,661.7084122829983,661.8584351080062,661.7583642569953,661.8584351080062,663.1589185159974,663.1589185159974,663.258610988596,663.268780917002,663.5688380939973,663.6890765940043,663.9890612970048,664.1090705270035,664.159062863997,664.279137976002,664.5791769869975,664.6993119919935,664.7491535739973,664.869455455002,664.9193982190045,665.5194754419936,665.5194754419936,665.5194754419936,1,0.24127081199549139,665.7796226719947,667.2842794640019,,,,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/p4_AudioBlock1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.2842794640019,667.2842794640019,p4,001,2023-01-31_12h32.18.812,Cognition2_FullCode1,2022.2.5,99.98534215071689,
