targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,5,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.85147954989225,None,259.9511067243293,None,260.88464370789006,None,1.5634920634920635,0.6988042700104415,260.88464370789006,None,,,,,,,,,,,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,6,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.58482705801725,None,262.6845490951091,None,263.6179313501343,None,1.561904761904762,0.2833415069617331,263.6179313501343,None,,,,,,,,,,,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.303722005337477,263.98479293007404,None,,,,,,,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,277.3347873650491,None,,,280.35191867128015,None,1.5534391534391534,1.1892013368196785,280.35191867128015,None,,,,,263.98479293007404,None,278.33507045032457,None,278.51823182823136,278.53479064488783,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,281.568177674897,None,,,284.5847557033412,None,1.4417989417989419,0.7840440818108618,284.5847557033412,None,,,,,,,282.5681490120478,None,282.75149885891005,282.76814962225035,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,285.3848075750284,None,,,288.4013327220455,None,1.6391534391534393,0.9494459740817547,288.4013327220455,None,,,,,,,286.38480932824314,None,286.56811336101964,286.58492713421583,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,289.35150272306055,None,,,292.3679497311823,None,1.6280423280423282,0.5162288146093488,292.3679497311823,None,,,,,,,290.3514622892253,None,290.53484591608867,290.55148504814133,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,292.88480864232406,None,,,295.9013976431452,None,1.566137566137566,0.6996471611782908,295.9013976431452,None,,,,,,,293.88485180819407,None,294.06822070432827,294.084766486194,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,296.6015137429349,None,,,299.61786628933623,None,1.4952380952380953,0.6485736081376672,299.61786628933623,None,,,,,,,297.60151919722557,None,297.784762901254,297.80161184305325,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,300.26822373410687,None,,,303.2848646589555,None,1.6402116402116402,1.0492838229984045,303.2848646589555,None,,,,,,,301.2681744568981,None,301.4515047571622,301.46813717810437,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,304.3349825432524,None,,,307.3513737260364,None,1.4317460317460318,1.1660996479913592,307.3513737260364,None,,,,,,,305.3348257569596,None,305.5182487280108,305.5348205631599,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,1,1,8,3,,,,,,,,,,,,,,,,,,,,,,,,,308.519261718262,None,,,311.55117679806426,None,1.519047619047619,0.8994311820715666,311.55117679806426,None,,,,,,,309.53483284730464,None,309.71840207790956,309.7348256870173,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,1,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,312.4515584972687,None,,,315.46791085693985,None,1.3322751322751323,0.9150392808951437,315.46791085693985,None,,,,,,,313.4515367662534,None,313.63484884426,313.65152136515826,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,1,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,316.38507239706814,None,,,319.4013396142982,None,1.5645502645502645,0.9665282689966261,319.4013396142982,None,,,,,,,317.3849236522801,None,317.5681463330984,317.58494469197467,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,1,4,11,5,,,,,,,,,,,,,,,,,,,,,,,,,320.36861960729584,None,,,323.38463010732085,None,1.61005291005291,0.7163068526424468,323.38463010732085,None,,,,,,,321.36820382624865,None,321.55150635307655,321.568217119202,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,1,5,12,3,,,,,,,,,,,,,,,,,,,,,,,,,324.101549862884,None,,,327.117881773971,None,1.4846560846560846,0.7493422240950167,327.117881773971,None,,,,,,,325.10163859510794,None,325.28482713596895,325.30154282506555,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,1,6,13,6,,,,,,,,,,,,,,,,,,,,,,,,,327.86836966034025,None,,,330.88482614513487,None,1.6375661375661377,0.7988792369142175,330.88482614513487,None,,,,,,,328.8682276811451,None,329.05158063815907,329.06819785013795,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,331.6849707639776,None,,,334.7013738229871,None,1.373015873015873,0.9335968811064959,334.7013738229871,None,,,,,,,332.6849077013321,None,332.8682494573295,332.88493146188557,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,2,1,15,6,,,,,,,,,,,,,,,,,,,,,,,,,335.6516300919466,None,,,338.668085006997,None,1.6894179894179895,1.5165861388668418,338.668085006997,None,,,,,,,336.651510741096,None,336.83492160821334,336.85150386113673,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,2,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,340.18520595598966,None,,,343.2012773533352,None,1.326984126984127,1.6497736861929297,343.2012773533352,None,,,,,,,341.18490551318973,None,341.3681423631497,341.38483181688935,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,2,3,17,0,,,,,,,,,,,,,,,,,,,,,,,,,344.8517412771471,None,,,347.86799866706133,None,1.3317460317460317,0.4156151479110122,347.86799866706133,None,,,,,,,345.8515735073015,None,346.0350584862754,346.05163740133867,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,4,18,1,,,,,,,,,,,,,,,,,,,,,,,,,348.2849012282677,None,,,351.3014966500923,None,1.41005291005291,0.7160323527641594,351.3014966500923,None,,,,,,,349.284857806284,None,349.46823963709176,349.48491522111,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,2,5,19,0,,,,,,,,,,,,,,,,,,,,,,,,,352.01839238917455,None,,,355.03473996091634,None,1.326984126984127,0.748453204985708,355.03473996091634,None,,,,,,,353.01820211391896,None,353.20165330311283,353.21830391231924,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,6,20,1,,,,,,,,,,,,,,,,,,,,,,,,,355.785054508131,None,,,358.8014119518921,None,1.4015873015873015,0.7164057590998709,358.8014119518921,None,,,,,,,356.7848860700615,None,356.9682548632845,356.98493225313723,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,0,21,4,,,,,,,,,,,,,,,,,,,,,,,,,359.5183118400164,None,,,362.5348576651886,None,1.5513227513227514,0.9826600006781518,362.5348576651886,None,,,,,,,360.51842864230275,None,360.7015681900084,360.71822777716443,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,3,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,363.519510621205,None,,,366.55125636514276,None,1.6195767195767194,0.9488820708356798,366.55125636514276,None,,,,,,,364.5349232312292,None,364.7183181149885,364.73495443305,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,2,23,2,,,,,,,,,,,,,,,,,,,,,,,,,367.502466452308,None,,,370.5179666830227,None,1.4296296296296296,0.715978586114943,370.5179666830227,None,,,,,,,368.5016120392829,None,368.68490456510335,368.7016087123193,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,3,24,1,,,,,,,,,,,,,,,,,,,,,,,,,371.2350504389033,None,,,374.25142824696377,None,1.3894179894179894,0.7327177729457617,374.25142824696377,None,,,,,,,372.2349548381753,None,372.41828686604276,372.4350186511874,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,374.98497447324917,None,,,378.0013273409568,None,1.3518518518518519,0.7329076370224357,378.0013273409568,None,,,,,,,375.9849727973342,None,376.16828254796565,376.18496368126944,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,5,26,2,,,,,,,,,,,,,,,,,,,,,,,,,378.7349474579096,None,,,381.7512883041054,None,1.4534391534391533,0.8658040701411664,381.7512883041054,None,,,,,,,379.7348584951833,None,379.91825617896393,379.9349115001969,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,6,27,1,,,,,,,,,,,,,,,,,,,,,,,,,382.61837706388906,None,,,385.6347839580849,None,1.3576719576719576,0.8339441530406475,385.6347839580849,None,,,,,,,383.6182805770077,None,383.80162064824253,383.81829115888104,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,4,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,386.4850665461272,None,,,389.5014833472669,None,1.4507936507936507,0.5817397711798549,389.5014833472669,None,,,,,,,387.4851314211264,None,387.66828656429425,387.68498565722257,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,1,29,5,,,,,,,,,,,,,,,,,,,,,,,,,390.0850290940143,None,,,393.10146677400917,None,1.6031746031746033,0.882418820168823,393.10146677400917,None,,,,,,,391.0849851430394,None,391.2683012550697,391.2849947232753,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,4,2,30,6,,,,,,,,,,,,,,,,,,,,,,,,,393.98527510324493,None,,,397.00167426327243,None,1.6412698412698412,0.5996946897357702,397.00167426327243,None,,,,,,,394.98500587418675,None,395.1683147861622,395.18494926718995,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,4,3,31,6,,,,,,,,,,,,,,,,,,,,,,,,,397.60167116718367,None,,,400.61803816026077,None,1.651851851851852,0.8496538382023573,400.61803816026077,None,,,,,,,398.601634291932,None,398.7851063590497,398.801624446176,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,4,32,3,,,,,,,,,,,,,,,,,,,,,,,,,401.46846202621236,None,,,404.4848096789792,None,1.5037037037037035,0.9984662472270429,404.4848096789792,None,,,,,,,402.4683075440116,None,402.6516592130065,402.6682758498937,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,4,5,33,4,,,,,,,,,,,,,,,,,,,,,,,,,405.4849663749337,None,,,408.5014919131063,None,1.5703703703703704,0.7330218781717122,408.5014919131063,None,,,,,,,406.48497457103804,None,406.6683133849874,406.68497052788734,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,6,34,5,,,,,,,,,,,,,,,,,,,,,,,,,409.23538363724947,None,,,412.2515571070835,None,1.607936507936508,0.7498866240493953,412.2515571070835,None,,,,,,,410.2349410331808,None,410.4183286600746,410.43503342801705,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,413.0016638273373,None,,,416.01813621493056,None,1.343915343915344,0.8985821781679988,416.01813621493056,None,,,,,,,414.0016224421561,None,414.18506962712854,414.2016305793077,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,1,36,3,,,,,,,,,,,,,,,,,,,,,,,,,416.9183433302678,None,,,419.9346769270487,None,1.5126984126984127,0.7158366409130394,419.9346769270487,None,,,,,,,417.9185039922595,None,418.1018206169829,418.1183572881855,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,2,37,4,,,,,,,,,,,,,,,,,,,,,,,,,420.65169469313696,None,,,423.66827843990177,None,1.5603174603174603,0.7329600616358221,423.66827843990177,None,,,,,,,421.651653165929,None,421.8350188760087,421.8516597780399,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,3,38,0,,,,,,,,,,,,,,,,,,,,,,,,,424.40171020291746,None,,,427.418104942888,None,1.3137566137566137,0.9501731931231916,427.418104942888,None,,,,,,,425.40167486621067,None,425.58499740902334,425.6016772231087,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,5,4,39,5,,,,,,,,,,,,,,,,,,,,,,,,,428.36907742591575,None,,,431.3847784139216,None,1.61005291005291,0.7653564657084644,431.3847784139216,None,,,,,,,429.36848303023726,None,429.55165429925546,429.5683057513088,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,5,40,3,,,,,,,,,,,,,,,,,,,,,,,,,432.1516785649583,None,,,435.16819591494277,None,1.51005291005291,0.6995337968692183,435.16819591494277,None,,,,,,,433.1517363409512,None,433.33499248791486,433.35165362618864,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,6,41,6,,,,,,,,,,,,,,,,,,,,,,,,,435.86847397731617,None,,,438.884891401045,None,1.7005291005291006,0.8661228939890862,438.884891401045,None,,,,,,,436.86837572418153,None,437.05170345213264,437.06837674696,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,6,0,42,5,,,,,,,,,,,,,,,,,,,,,,,,,439.7517400481738,None,,,442.76824522111565,None,1.5920634920634922,0.8332512658089399,442.76824522111565,None,,,,,,,440.75166691234335,None,440.9350204640068,440.9516720632091,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,6,1,43,1,,,,,,,,,,,,,,,,,,,,,,,,,443.6018854691647,None,,,446.6182152479887,None,1.3825396825396825,0.7159784096293151,446.6182152479887,None,,,,,,,444.6016760780476,None,444.7851558839902,444.80169266695157,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,6,2,44,2,,,,,,,,,,,,,,,,,,,,,,,,,447.3351088180207,None,,,450.3515614583157,None,1.4597883597883599,0.6833861442282796,450.3515614583157,None,,,,,,,448.33506146632135,None,448.5184139101766,448.53508316911757,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,6,3,45,2,,,,,,,,,,,,,,,,,,,,,,,,,451.0352715719491,None,,,454.05162892630324,None,1.4423280423280422,0.6156401303596795,454.05162892630324,None,,,,,,,452.0350987762213,None,452.2184023470618,452.2351222173311,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,6,4,46,4,,,,,,,,,,,,,,,,,,,,,,,,,454.66835088515654,None,,,457.6848638211377,None,1.5767195767195767,0.8664305293932557,457.6848638211377,None,,,,,,,455.66831056028605,None,455.85174847533926,455.86830996116623,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,6,5,47,3,,,,,,,,,,,,,,,,,,,,,,,,,458.55178275192156,None,,,461.5680845202878,None,1.5010582010582012,0.6996282660402358,461.5680845202878,None,,,,,,,459.55172416195273,None,459.7350501329638,459.7517149760388,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,6,6,48,6,,,,,,,,,,,,,,,,,,,,,,,,,462.2686300529167,None,,,465.28482052730396,None,1.646031746031746,0.7658646577037871,465.28482052730396,None,,,,,,,463.2683817362413,None,463.45174509705976,463.4684116942808,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,7,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,466.05209599109367,None,,,469.06818660814315,None,1.3291005291005291,0.6328284330666065,469.06818660814315,None,,,,,,,467.0517495572567,None,467.235080932267,467.2517686942592,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,7,1,50,4,,,,,,,,,,,,,,,,,,,,,,,,,469.70182794425637,None,,,472.71830264432356,None,1.5666666666666667,0.9989002011716366,472.71830264432356,None,,,,,,,470.7017432260327,None,470.88505374314263,470.9017197149806,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,7,2,51,5,,,,,,,,,,,,,,,,,,,,,,,,,473.7184209879488,None,,,476.73474959796295,None,1.6116402116402115,0.7157694981433451,476.73474959796295,None,,,,,,,474.7184709790163,None,474.9018951659091,474.91840717801824,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,7,3,52,1,,,,,,,,,,,,,,,,,,,,,,,,,477.4518807101995,None,,,480.46821647230536,None,1.4105820105820106,0.6824647611938417,480.46821647230536,None,,,,,,,478.45174492290244,None,478.63530726218596,478.6517801959999,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,7,4,53,3,,,,,,,,,,,,,,,,,,,,,,,,,481.1518389559351,None,,,484.16809320123866,None,1.51005291005291,0.8160729520022869,484.16809320123866,None,,,,,,,482.151724555064,None,482.3351421589032,482.35173107823357,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,7,5,54,2,,,,,,,,,,,,,,,,,,,,,,,,,484.98519235895947,None,,,488.0014895191416,None,1.416931216931217,0.6495932657271624,488.0014895191416,None,,,,,,,485.9851555079222,None,486.16841530799866,486.18513449514285,,,,,,,132,001,2023_Nov_10_1159,Localization_IfspeechCrashes,2021.2.3,60.01128790880095,
