targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,5,6,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.26083483314142,None,189.36074269702658,None,190.29376007290557,None,1.7925925925925927,0.6666826237924397,190.29376007290557,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,6,0,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.96119521791115,None,192.0604645619169,None,192.99413396790624,None,1.596825396825397,0.6169895878992975,192.99413396790624,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,6,1,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6275929841213,None,194.72753657912835,None,195.66045551327989,None,1.7185185185185186,0.533077949192375,195.66045551327989,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,6,2,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.19416522188112,None,197.29400372412056,None,198.22723690094426,None,1.6444444444444444,0.7674203179776669,198.22723690094426,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,6,3,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0109180812724,None,200.1107182390988,None,201.04421644005924,None,1.4873015873015873,0.6493892343714833,201.04421644005924,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,6,4,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.6942862109281,None,202.79416309390217,None,203.72698028897867,None,1.5883597883597882,0.749356257263571,203.72698028897867,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,6,5,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.47750854026526,None,205.57729656714946,None,206.51064446708187,None,1.3095238095238095,0.8831996652297676,206.51064446708187,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,6,6,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.3954602931626,None,208.51074617914855,None,209.4273803648539,None,1.4952380952380953,0.6826855759136379,209.4273803648539,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,7,0,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.11084693018347,None,211.2109492532909,None,212.14379966584966,None,1.3275132275132275,0.6162676899693906,212.14379966584966,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,7,1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.76085334690288,None,213.86067969491705,None,214.7943420871161,None,1.1772486772486772,0.9683977100066841,214.7943420871161,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,7,2,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.7776655559428,None,216.87736197607592,None,217.8108429191634,None,1.2867724867724868,1.5487775411456823,217.8108429191634,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,7,3,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.36085036210716,None,220.46056603314355,None,221.39415240194649,None,1.07989417989418,0.75033522490412,221.39415240194649,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,7,4,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.14453765423968,None,223.24435653118417,None,224.17752518784255,None,1.4915343915343915,0.8513271599076688,224.17752518784255,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,7,5,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.04447050206363,None,226.14418680313975,None,227.0770635129884,None,1.5576719576719578,0.5328771900385618,227.0770635129884,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,7,6,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.6109438398853,None,228.7107323911041,None,229.6442774599418,None,1.3264550264550263,0.8495088322088122,229.6442774599418,None,,,,,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.845600887201726,230.57732541114092,None,,,,,,,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,241.4607473560609,None,,,244.47755116410553,None,1.4534391534391533,3.3386563509702682,244.47755116410553,None,,,,,230.57732541114092,None,242.46068625105545,None,242.64418097911403,242.6609025108628,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,247.82757634529844,None,,,250.84431718988344,None,1.6142857142857143,0.8829191070981324,250.84431718988344,None,,,,,,,248.82770576700568,None,249.01087184110656,249.02758170384914,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,251.72757963323966,None,,,254.7440098482184,None,1.434920634920635,0.8000992629677057,254.7440098482184,None,,,,,,,252.72754362318665,None,252.91097884997725,252.92755903303623,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,255.56090218015015,None,,,258.5773384370841,None,1.6227513227513226,0.8326231762766838,258.5773384370841,None,,,,,,,256.5609501199797,None,256.7441959432326,256.7609453680925,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,259.4108436941169,None,,,262.42722216201946,None,1.3492063492063493,0.9502215897664428,262.42722216201946,None,,,,,,,260.41120543610305,None,260.59433266799897,260.61096554016694,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,263.37766776094213,None,,,266.3939385758713,None,1.6116402116402115,0.8992528892122209,266.3939385758713,None,,,,,,,264.37765183113515,None,264.5608929162845,264.57764060003683,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,267.29428111808375,None,,,270.31085492903367,None,1.5523809523809524,0.5992328668944538,270.31085492903367,None,,,,,,,268.29440483404323,None,268.47761465329677,268.49440381117165,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,1,0,7,6,,,,,,,,,,,,,,,,,,,,,,,,,270.9109034361318,None,,,273.92760461801663,None,1.6703703703703705,0.9161074729636312,273.92760461801663,None,,,,,,,271.9108815640211,None,272.0943599161692,272.1108925230801,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,274.844369194936,None,,,277.860611718148,None,1.434920634920635,1.0330854919739068,277.860611718148,None,,,,,,,275.8443774529733,None,276.0275974208489,276.0443616961129,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,278.89440941112116,None,,,281.9108768552542,None,1.4301587301587302,0.9993788790889084,281.9108768552542,None,,,,,,,279.8942365408875,None,280.07762537989765,280.09443553118035,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,1,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,282.91100610699505,None,,,285.9277005651966,None,1.5666666666666667,1.6008998900651932,285.9277005651966,None,,,,,,,283.911047289148,None,284.0941803371534,284.11101866094396,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,1,4,11,6,,,,,,,,,,,,,,,,,,,,,,,,,287.54426818713546,None,,,290.5607728450559,None,1.1645502645502646,1.3162929243408144,290.5607728450559,None,,,,,,,288.54427507007495,None,288.72741396399215,288.7442300049588,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,5,12,2,,,,,,,,,,,,,,,,,,,,,,,,,291.87773989513516,None,,,294.8939417540096,None,1.5349206349206348,0.9994316110387444,294.8939417540096,None,,,,,,,292.87774023227394,None,293.0610614968464,293.0777319590561,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,1,6,13,0,,,,,,,,,,,,,,,,,,,,,,,,,295.89445648994297,None,,,298.91067275591195,None,1.3423280423280424,0.933738755993545,298.91067275591195,None,,,,,,,296.8944198610261,None,297.0775578431785,297.0943683250807,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,2,0,14,4,,,,,,,,,,,,,,,,,,,,,,,,,299.8445378439501,None,,,302.8606108282693,None,1.5566137566137566,0.8159415517002344,302.8606108282693,None,,,,,,,300.8444725088775,None,301.0277686030604,301.0444034449756,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,1,15,5,,,,,,,,,,,,,,,,,,,,,,,,,303.67767457524315,None,,,306.6944077592343,None,1.621164021164021,0.7655381322838366,306.6944077592343,None,,,,,,,304.67764168884605,None,304.8609521421604,304.87763603497297,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,2,16,2,,,,,,,,,,,,,,,,,,,,,,,,,307.4610451241024,None,,,310.4772877721116,None,1.4433862433862434,0.7331140199676156,310.4772877721116,None,,,,,,,308.46098626125604,None,308.64430377306417,308.66101321205497,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,3,17,2,,,,,,,,,,,,,,,,,,,,,,,,,311.2120422399603,None,,,314.24421657808125,None,1.4497354497354498,0.5668302900157869,314.24421657808125,None,,,,,,,312.2275708192028,None,312.41105899307877,312.42761761089787,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,2,4,18,3,,,,,,,,,,,,,,,,,,,,,,,,,314.81113158818334,None,,,317.82723605120555,None,1.5195767195767196,1.016163483262062,317.82723605120555,None,,,,,,,315.8112619998865,None,315.99429862806574,316.0111690061167,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,2,5,19,6,,,,,,,,,,,,,,,,,,,,,,,,,318.84435295918956,None,,,321.86102068191394,None,1.657142857142857,0.8496069014072418,321.86102068191394,None,,,,,,,319.8449532361701,None,320.0277306889184,320.0446649668738,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,6,20,1,,,,,,,,,,,,,,,,,,,,,,,,,322.71114178886637,None,,,325.72774425521493,None,1.403174603174603,1.0172142130322754,325.72774425521493,None,,,,,,,323.71097669703886,None,323.89443148719147,323.91099286125973,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,326.76104206126183,None,,,329.77752892207354,None,1.4084656084656084,0.7155768848024309,329.77752892207354,None,,,,,,,327.7609038762748,None,327.94447122793645,327.96106841322035,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,1,22,4,,,,,,,,,,,,,,,,,,,,,,,,,330.4945601862855,None,,,333.5106722349301,None,1.5587301587301587,0.9316689767874777,333.5106722349301,None,,,,,,,331.49444019887596,None,331.6779248560779,331.69462676206604,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,3,2,23,3,,,,,,,,,,,,,,,,,,,,,,,,,334.44456622190773,None,,,337.4609275329858,None,1.505820105820106,0.898915022611618,337.4609275329858,None,,,,,,,335.44427887396887,None,335.6276314072311,335.64431146299466,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,3,24,0,,,,,,,,,,,,,,,,,,,,,,,,,338.3611038471572,None,,,341.37745884014294,None,1.3116402116402117,1.2985361707396805,341.37745884014294,None,,,,,,,339.3607515641488,None,339.5443308739923,339.56093960721046,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,3,4,25,6,,,,,,,,,,,,,,,,,,,,,,,,,342.6776306531392,None,,,345.694069375284,None,1.6566137566137566,1.2332353852689266,345.694069375284,None,,,,,,,343.67777130100876,None,343.8609632900916,343.87774216011167,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,5,26,0,,,,,,,,,,,,,,,,,,,,,,,,,346.927875530906,None,,,349.94414233090356,None,1.344973544973545,1.0493854149244726,349.94414233090356,None,,,,,,,347.9275631378405,None,348.11107615800574,348.12779577123,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,6,27,4,,,,,,,,,,,,,,,,,,,,,,,,,350.99443359905854,None,,,354.0108723901212,None,1.5534391534391534,1.8500829618424177,354.0108723901212,None,,,,,,,351.99448264809325,None,352.17778151808307,352.19438808085397,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,4,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,355.8610215941444,None,,,358.87759394105524,None,1.5513227513227514,0.8355180309154093,358.87759394105524,None,,,,,,,356.86096644727513,None,357.04441987210885,357.0610124031082,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,1,29,5,,,,,,,,,,,,,,,,,,,,,,,,,359.7276981752366,None,,,362.74404611997306,None,1.5973544973544973,0.8162531019188464,362.74404611997306,None,,,,,,,360.7277014791034,None,360.91106203896925,360.92766713211313,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,4,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,363.56112448405474,None,,,366.5774476239458,None,1.3613756613756614,1.2159698409959674,366.5774476239458,None,,,,,,,364.5610802322626,None,364.74448142014444,364.7611498348415,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,4,3,31,6,,,,,,,,,,,,,,,,,,,,,,,,,367.7944372212514,None,,,370.8109965650365,None,1.6476190476190475,1.0316501599736512,370.8109965650365,None,,,,,,,368.7943628448993,None,368.97783601796255,368.9944138098508,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,4,4,32,2,,,,,,,,,,,,,,,,,,,,,,,,,371.8444209182635,None,,,374.86119430698454,None,1.444973544973545,1.2833068459294736,374.86119430698454,None,,,,,,,372.84433205612004,None,373.02782517205924,373.04442510427907,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,4,5,33,1,,,,,,,,,,,,,,,,,,,,,,,,,376.1444047312252,None,,,379.1609468841925,None,1.3756613756613758,0.9829141618683934,379.1609468841925,None,,,,,,,377.14465008303523,None,377.32784573128447,377.3443592181429,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,6,34,3,,,,,,,,,,,,,,,,,,,,,,,,,380.14450836600736,None,,,383.160922375042,None,1.3455026455026455,0.7672370742075145,383.160922375042,None,,,,,,,381.144425092265,None,381.3278747969307,381.3443656200543,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,0,35,4,,,,,,,,,,,,,,,,,,,,,,,,,383.94440541928634,None,,,386.96116077387705,None,1.5560846560846562,0.8997091460041702,386.96116077387705,None,,,,,,,384.9442679490894,None,385.12772027915344,385.1445006891154,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,5,1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,387.86113071627915,None,,,390.8775003752671,None,1.4026455026455027,0.8189311642199755,390.8775003752671,None,,,,,,,388.86115706525743,None,389.04437419306487,389.06118349405006,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,2,37,6,,,,,,,,,,,,,,,,,,,,,,,,,391.71255948906764,None,,,394.7442338289693,None,1.668783068783069,1.0159578300081193,394.7442338289693,None,,,,,,,392.72769658919424,None,392.9111670460552,392.9277268820442,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,5,3,38,5,,,,,,,,,,,,,,,,,,,,,,,,,395.7612257748842,None,,,398.7776607158594,None,1.6068783068783068,0.8495347290299833,398.7776607158594,None,,,,,,,396.76085876999423,None,396.9443569551222,396.9610523660667,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,5,4,39,0,,,,,,,,,,,,,,,,,,,,,,,,,399.62783448491246,None,,,402.64413562603295,None,1.4010582010582011,0.7002241876907647,402.64413562603295,None,,,,,,,400.6278236070648,None,400.8110858378932,400.82783390721306,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,5,40,3,,,,,,,,,,,,,,,,,,,,,,,,,403.3611619048752,None,,,406.37781224399805,None,1.4952380952380953,0.7499286578968167,406.37781224399805,None,,,,,,,404.361078734044,None,404.54445359297097,404.56110118329525,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,5,6,41,1,,,,,,,,,,,,,,,,,,,,,,,,,407.1280112909153,None,,,410.14416106417775,None,1.4026455026455027,0.7836751327849925,410.14416106417775,None,,,,,,,408.12773736193776,None,408.31109964102507,408.32789232209325,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
